city,month,landlord_type,listing_type,visitors,searchers,applicants
Berlin,2023-01-01,PBSA,Room,6413,1903,397
Berlin,2023-02-01,PBSA,Room,6717,1935,499
Berlin,2023-03-01,PBSA,Room,6182,1794,409
Berlin,2023-04-01,PBSA,Room,5594,1715,406
Berlin,2023-05-01,PBSA,Room,4760,1426,325
Berlin,2023-06-01,PBSA,Room,4919,1510,328
Berlin,2023-07-01,PBSA,Room,4454,1361,293
Berlin,2023-08-01,PBSA,Room,7620,2230,534
Berlin,2023-09-01,PBSA,Room,7855,2319,525
Berlin,2023-10-01,PBSA,Room,6658,2113,445
Berlin,2023-11-01,PBSA,Room,5376,1638,379
Berlin,2023-12-01,PBSA,Room,5125,1664,356
Berlin,2024-01-01,PBSA,Room,8153,2510,524
Berlin,2024-02-01,PBSA,Room,7384,2472,511
Berlin,2024-03-01,PBSA,Room,6807,2368,487
Berlin,2024-04-01,PBSA,Room,6683,2070,441
Berlin,2024-05-01,PBSA,Room,6423,1926,434
Berlin,2024-06-01,PBSA,Room,5858,1764,412
Berlin,2024-07-01,PBSA,Room,5583,1774,332
Berlin,2024-08-01,PBSA,Room,8316,2700,558
Berlin,2024-09-01,PBSA,Room,9335,2844,646
Berlin,2024-10-01,PBSA,Room,7067,2289,478
Berlin,2024-11-01,PBSA,Room,6741,1881,416
Berlin,2024-12-01,PBSA,Room,6325,1875,393
Berlin,2025-01-01,PBSA,Room,9216,2575,548
Berlin,2025-02-01,PBSA,Room,9902,2901,570
Berlin,2025-03-01,PBSA,Room,7784,2465,508
Berlin,2025-04-01,PBSA,Room,7629,2233,451
Berlin,2025-05-01,PBSA,Room,6908,2120,435
Berlin,2025-06-01,PBSA,Room,6559,2064,391
Berlin,2025-07-01,PBSA,Room,6449,2013,407
Berlin,2025-08-01,PBSA,Room,10083,3090,644
Berlin,2025-09-01,PBSA,Room,10439,3359,666
Berlin,2025-10-01,PBSA,Room,8507,2829,557
Berlin,2025-11-01,PBSA,Room,7711,2486,485
Berlin,2025-12-01,PBSA,Room,7571,2319,459
Berlin,2023-01-01,PBSA,Studio,2418,739,156
Berlin,2023-02-01,PBSA,Studio,2551,731,178
Berlin,2023-03-01,PBSA,Studio,2264,669,170
Berlin,2023-04-01,PBSA,Studio,1976,644,149
Berlin,2023-05-01,PBSA,Studio,1930,567,123
Berlin,2023-06-01,PBSA,Studio,1689,566,115
Berlin,2023-07-01,PBSA,Studio,1630,475,106
Berlin,2023-08-01,PBSA,Studio,2718,909,194
Berlin,2023-09-01,PBSA,Studio,3005,880,195
Berlin,2023-10-01,PBSA,Studio,2304,716,167
Berlin,2023-11-01,PBSA,Studio,1943,597,138
Berlin,2023-12-01,PBSA,Studio,2063,656,139
Berlin,2024-01-01,PBSA,Studio,2834,923,189
Berlin,2024-02-01,PBSA,Studio,2932,880,194
Berlin,2024-03-01,PBSA,Studio,2494,823,175
Berlin,2024-04-01,PBSA,Studio,2366,785,169
Berlin,2024-05-01,PBSA,Studio,2288,722,153
Berlin,2024-06-01,PBSA,Studio,2055,721,145
Berlin,2024-07-01,PBSA,Studio,2015,638,136
Berlin,2024-08-01,PBSA,Studio,2992,988,205
Berlin,2024-09-01,PBSA,Studio,3393,1069,222
Berlin,2024-10-01,PBSA,Studio,2857,797,175
Berlin,2024-11-01,PBSA,Studio,2418,760,160
Berlin,2024-12-01,PBSA,Studio,2382,702,147
Berlin,2025-01-01,PBSA,Studio,3232,990,215
Berlin,2025-02-01,PBSA,Studio,3657,1142,223
Berlin,2025-03-01,PBSA,Studio,3157,960,185
Berlin,2025-04-01,PBSA,Studio,2888,880,168
Berlin,2025-05-01,PBSA,Studio,2719,872,155
Berlin,2025-06-01,PBSA,Studio,2413,770,161
Berlin,2025-07-01,PBSA,Studio,2385,698,145
Berlin,2025-08-01,PBSA,Studio,3789,1205,225
Berlin,2025-09-01,PBSA,Studio,4133,1209,242
Berlin,2025-10-01,PBSA,Studio,3521,1053,218
Berlin,2025-11-01,PBSA,Studio,2877,913,178
Berlin,2025-12-01,PBSA,Studio,2822,860,167
Berlin,2023-01-01,PBSA,Apartment,537,155,37
Berlin,2023-02-01,PBSA,Apartment,556,173,41
Berlin,2023-03-01,PBSA,Apartment,481,155,36
Berlin,2023-04-01,PBSA,Apartment,448,151,31
Berlin,2023-05-01,PBSA,Apartment,430,135,31
Berlin,2023-06-01,PBSA,Apartment,377,117,25
Berlin,2023-07-01,PBSA,Apartment,378,116,26
Berlin,2023-08-01,PBSA,Apartment,631,210,43
Berlin,2023-09-01,PBSA,Apartment,669,200,50
Berlin,2023-10-01,PBSA,Apartment,558,171,39
Berlin,2023-11-01,PBSA,Apartment,441,148,32
Berlin,2023-12-01,PBSA,Apartment,439,136,30
Berlin,2024-01-01,PBSA,Apartment,679,211,45
Berlin,2024-02-01,PBSA,Apartment,660,195,42
Berlin,2024-03-01,PBSA,Apartment,605,200,42
Berlin,2024-04-01,PBSA,Apartment,535,180,37
Berlin,2024-05-01,PBSA,Apartment,502,175,38
Berlin,2024-06-01,PBSA,Apartment,513,157,35
Berlin,2024-07-01,PBSA,Apartment,484,152,31
Berlin,2024-08-01,PBSA,Apartment,728,237,48
Berlin,2024-09-01,PBSA,Apartment,792,239,52
Berlin,2024-10-01,PBSA,Apartment,620,193,40
Berlin,2024-11-01,PBSA,Apartment,552,158,34
Berlin,2024-12-01,PBSA,Apartment,496,161,31
Berlin,2025-01-01,PBSA,Apartment,795,225,47
Berlin,2025-02-01,PBSA,Apartment,778,236,49
Berlin,2025-03-01,PBSA,Apartment,733,210,42
Berlin,2025-04-01,PBSA,Apartment,645,204,38
Berlin,2025-05-01,PBSA,Apartment,597,185,35
Berlin,2025-06-01,PBSA,Apartment,557,177,33
Berlin,2025-07-01,PBSA,Apartment,577,158,35
Berlin,2025-08-01,PBSA,Apartment,842,254,51
Berlin,2025-09-01,PBSA,Apartment,937,272,55
Berlin,2025-10-01,PBSA,Apartment,772,253,48
Berlin,2025-11-01,PBSA,Apartment,701,212,41
Berlin,2025-12-01,PBSA,Apartment,650,192,40
Berlin,2023-01-01,Private Landlord,Room,20025,6034,1331
Berlin,2023-02-01,Private Landlord,Room,23504,6486,1679
Berlin,2023-03-01,Private Landlord,Room,19647,6428,1537
Berlin,2023-04-01,Private Landlord,Room,18086,5749,1310
Berlin,2023-05-01,Private Landlord,Room,15763,4751,1112
Berlin,2023-06-01,Private Landlord,Room,14913,5126,1073
Berlin,2023-07-01,Private Landlord,Room,14718,4211,928
Berlin,2023-08-01,Private Landlord,Room,24506,7904,1593
Berlin,2023-09-01,Private Landlord,Room,27217,8381,1801
Berlin,2023-10-01,Private Landlord,Room,20760,6984,1476
Berlin,2023-11-01,Private Landlord,Room,18678,5716,1255
Berlin,2023-12-01,Private Landlord,Room,19027,5868,1222
Berlin,2024-01-01,Private Landlord,Room,26920,7948,1780
Berlin,2024-02-01,Private Landlord,Room,24574,8157,1657
Berlin,2024-03-01,Private Landlord,Room,23254,7119,1610
Berlin,2024-04-01,Private Landlord,Room,20235,7049,1433
Berlin,2024-05-01,Private Landlord,Room,19782,6588,1522
Berlin,2024-06-01,Private Landlord,Room,20589,6458,1243
Berlin,2024-07-01,Private Landlord,Room,17623,5720,1229
Berlin,2024-08-01,Private Landlord,Room,28029,9138,1938
Berlin,2024-09-01,Private Landlord,Room,32524,9645,2038
Berlin,2024-10-01,Private Landlord,Room,24760,7514,1571
Berlin,2024-11-01,Private Landlord,Room,22284,6277,1397
Berlin,2024-12-01,Private Landlord,Room,19357,5955,1354
Berlin,2025-01-01,Private Landlord,Room,29209,8887,1976
Berlin,2025-02-01,Private Landlord,Room,32127,9358,1964
Berlin,2025-03-01,Private Landlord,Room,26064,9113,1662
Berlin,2025-04-01,Private Landlord,Room,25117,7573,1555
Berlin,2025-05-01,Private Landlord,Room,23070,7868,1516
Berlin,2025-06-01,Private Landlord,Room,20737,6661,1330
Berlin,2025-07-01,Private Landlord,Room,21486,6301,1308
Berlin,2025-08-01,Private Landlord,Room,30855,10604,2071
Berlin,2025-09-01,Private Landlord,Room,35897,10866,2239
Berlin,2025-10-01,Private Landlord,Room,30551,9619,1774
Berlin,2025-11-01,Private Landlord,Room,27963,8606,1706
Berlin,2025-12-01,Private Landlord,Room,23707,7636,1553
Berlin,2023-01-01,Private Landlord,Studio,6195,2117,436
Berlin,2023-02-01,Private Landlord,Studio,7336,2072,478
Berlin,2023-03-01,Private Landlord,Studio,6744,2059,466
Berlin,2023-04-01,Private Landlord,Studio,5856,1765,432
Berlin,2023-05-01,Private Landlord,Studio,5532,1588,353
Berlin,2023-06-01,Private Landlord,Studio,5233,1590,342
Berlin,2023-07-01,Private Landlord,Studio,4590,1449,300
Berlin,2023-08-01,Private Landlord,Studio,7546,2650,539
Berlin,2023-09-01,Private Landlord,Studio,8671,2486,562
Berlin,2023-10-01,Private Landlord,Studio,6703,2027,469
Berlin,2023-11-01,Private Landlord,Studio,6044,1821,394
Berlin,2023-12-01,Private Landlord,Studio,6082,1819,372
Berlin,2024-01-01,Private Landlord,Studio,8142,2509,561
Berlin,2024-02-01,Private Landlord,Studio,8015,2375,551
Berlin,2024-03-01,Private Landlord,Studio,7666,2267,549
Berlin,2024-04-01,Private Landlord,Studio,6576,2243,448
Berlin,2024-05-01,Private Landlord,Studio,6747,2007,452
Berlin,2024-06-01,Private Landlord,Studio,6133,1937,401
Berlin,2024-07-01,Private Landlord,Studio,5977,1770,397
Berlin,2024-08-01,Private Landlord,Studio,8487,2809,642
Berlin,2024-09-01,Private Landlord,Studio,10356,2901,656
Berlin,2024-10-01,Private Landlord,Studio,7647,2332,507
Berlin,2024-11-01,Private Landlord,Studio,7113,1994,446
Berlin,2024-12-01,Private Landlord,Studio,6283,2072,419
Berlin,2025-01-01,Private Landlord,Studio,9762,2823,570
Berlin,2025-02-01,Private Landlord,Studio,10645,3119,650
Berlin,2025-03-01,Private Landlord,Studio,8428,2902,519
Berlin,2025-04-01,Private Landlord,Studio,7743,2539,508
Berlin,2025-05-01,Private Landlord,Studio,7332,2378,475
Berlin,2025-06-01,Private Landlord,Studio,7068,2116,450
Berlin,2025-07-01,Private Landlord,Studio,7011,2043,387
Berlin,2025-08-01,Private Landlord,Studio,10328,3327,633
Berlin,2025-09-01,Private Landlord,Studio,10966,3594,673
Berlin,2025-10-01,Private Landlord,Studio,9381,3121,581
Berlin,2025-11-01,Private Landlord,Studio,8685,2739,503
Berlin,2025-12-01,Private Landlord,Studio,7822,2433,496
Berlin,2023-01-01,Private Landlord,Apartment,6042,1931,414
Berlin,2023-02-01,Private Landlord,Apartment,6833,2176,466
Berlin,2023-03-01,Private Landlord,Apartment,6490,1996,436
Berlin,2023-04-01,Private Landlord,Apartment,5399,1731,413
Berlin,2023-05-01,Private Landlord,Apartment,5063,1562,375
Berlin,2023-06-01,Private Landlord,Apartment,4787,1497,317
Berlin,2023-07-01,Private Landlord,Apartment,4545,1333,299
Berlin,2023-08-01,Private Landlord,Apartment,7645,2434,532
Berlin,2023-09-01,Private Landlord,Apartment,8697,2567,596
Berlin,2023-10-01,Private Landlord,Apartment,6335,2145,460
Berlin,2023-11-01,Private Landlord,Apartment,5349,1739,364
Berlin,2023-12-01,Private Landlord,Apartment,5397,1793,361
Berlin,2024-01-01,Private Landlord,Apartment,8369,2387,544
Berlin,2024-02-01,Private Landlord,Apartment,8127,2402,483
Berlin,2024-03-01,Private Landlord,Apartment,6973,2166,511
Berlin,2024-04-01,Private Landlord,Apartment,6770,2004,439
Berlin,2024-05-01,Private Landlord,Apartment,6540,2066,457
Berlin,2024-06-01,Private Landlord,Apartment,6222,2023,384
Berlin,2024-07-01,Private Landlord,Apartment,5938,1681,365
Berlin,2024-08-01,Private Landlord,Apartment,8352,2726,588
Berlin,2024-09-01,Private Landlord,Apartment,10149,3058,641
Berlin,2024-10-01,Private Landlord,Apartment,7387,2165,445
Berlin,2024-11-01,Private Landlord,Apartment,7072,2043,434
Berlin,2024-12-01,Private Landlord,Apartment,6488,1984,401
Berlin,2025-01-01,Private Landlord,Apartment,9464,2853,583
Berlin,2025-02-01,Private Landlord,Apartment,10028,2884,616
Berlin,2025-03-01,Private Landlord,Apartment,8094,2632,535
Berlin,2025-04-01,Private Landlord,Apartment,7896,2489,489
Berlin,2025-05-01,Private Landlord,Apartment,7941,2300,431
Berlin,2025-06-01,Private Landlord,Apartment,7059,1962,440
Berlin,2025-07-01,Private Landlord,Apartment,6314,2074,396
Berlin,2025-08-01,Private Landlord,Apartment,9512,2971,594
Berlin,2025-09-01,Private Landlord,Apartment,10451,3371,633
Berlin,2025-10-01,Private Landlord,Apartment,9421,2849,559
Berlin,2025-11-01,Private Landlord,Apartment,8603,2769,528
Berlin,2025-12-01,Private Landlord,Apartment,7292,2248,466
Berlin,2023-01-01,Property Manager,Room,5692,1671,358
Berlin,2023-02-01,Property Manager,Room,6047,1804,432
Berlin,2023-03-01,Property Manager,Room,5336,1623,382
Berlin,2023-04-01,Property Manager,Room,4559,1525,331
Berlin,2023-05-01,Property Manager,Room,4574,1310,318
Berlin,2023-06-01,Property Manager,Room,4070,1345,262
Berlin,2023-07-01,Property Manager,Room,3737,1181,253
Berlin,2023-08-01,Property Manager,Room,6041,1962,417
Berlin,2023-09-01,Property Manager,Room,7075,2181,498
Berlin,2023-10-01,Property Manager,Room,5580,1710,407
Berlin,2023-11-01,Property Manager,Room,4892,1488,306
Berlin,2023-12-01,Property Manager,Room,4987,1403,324
Berlin,2024-01-01,Property Manager,Room,6460,2034,440
Berlin,2024-02-01,Property Manager,Room,6983,2141,458
Berlin,2024-03-01,Property Manager,Room,5860,1894,441
Berlin,2024-04-01,Property Manager,Room,5787,1829,394
Berlin,2024-05-01,Property Manager,Room,5536,1666,354
Berlin,2024-06-01,Property Manager,Room,5106,1653,363
Berlin,2024-07-01,Property Manager,Room,4931,1538,316
Berlin,2024-08-01,Property Manager,Room,7159,2350,490
Berlin,2024-09-01,Property Manager,Room,8347,2453,557
Berlin,2024-10-01,Property Manager,Room,6557,1844,389
Berlin,2024-11-01,Property Manager,Room,5751,1630,382
Berlin,2024-12-01,Property Manager,Room,5280,1603,323
Berlin,2025-01-01,Property Manager,Room,7786,2438,505
Berlin,2025-02-01,Property Manager,Room,8703,2682,520
Berlin,2025-03-01,Property Manager,Room,7020,2380,424
Berlin,2025-04-01,Property Manager,Room,6419,2112,389
Berlin,2025-05-01,Property Manager,Room,6546,2011,355
Berlin,2025-06-01,Property Manager,Room,5928,1810,359
Berlin,2025-07-01,Property Manager,Room,5410,1662,329
Berlin,2025-08-01,Property Manager,Room,8168,2807,539
Berlin,2025-09-01,Property Manager,Room,8901,2842,555
Berlin,2025-10-01,Property Manager,Room,7660,2531,473
Berlin,2025-11-01,Property Manager,Room,7007,2129,447
Berlin,2025-12-01,Property Manager,Room,6615,1931,366
Berlin,2023-01-01,Property Manager,Studio,5739,1661,382
Berlin,2023-02-01,Property Manager,Studio,5975,1864,468
Berlin,2023-03-01,Property Manager,Studio,5615,1717,405
Berlin,2023-04-01,Property Manager,Studio,5358,1653,375
Berlin,2023-05-01,Property Manager,Studio,4609,1415,325
Berlin,2023-06-01,Property Manager,Studio,4145,1335,289
Berlin,2023-07-01,Property Manager,Studio,3928,1254,266
Berlin,2023-08-01,Property Manager,Studio,6764,2100,454
Berlin,2023-09-01,Property Manager,Studio,7200,2267,534
Berlin,2023-10-01,Property Manager,Studio,5603,1895,408
Berlin,2023-11-01,Property Manager,Studio,5251,1553,336
Berlin,2023-12-01,Property Manager,Studio,5065,1562,332
Berlin,2024-01-01,Property Manager,Studio,7086,2396,487
Berlin,2024-02-01,Property Manager,Studio,7609,2294,487
Berlin,2024-03-01,Property Manager,Studio,6206,2124,484
Berlin,2024-04-01,Property Manager,Studio,6253,1894,402
Berlin,2024-05-01,Property Manager,Studio,5571,1855,417
Berlin,2024-06-01,Property Manager,Studio,5683,1674,379
Berlin,2024-07-01,Property Manager,Studio,5203,1585,331
Berlin,2024-08-01,Property Manager,Studio,8131,2369,565
Berlin,2024-09-01,Property Manager,Studio,9471,2676,552
Berlin,2024-10-01,Property Manager,Studio,6576,2051,407
Berlin,2024-11-01,Property Manager,Studio,6517,1784,407
Berlin,2024-12-01,Property Manager,Studio,5664,1852,359
Berlin,2025-01-01,Property Manager,Studio,8212,2684,548
Berlin,2025-02-01,Property Manager,Studio,8777,2796,580
Berlin,2025-03-01,Property Manager,Studio,7691,2445,452
Berlin,2025-04-01,Property Manager,Studio,6842,2285,449
Berlin,2025-05-01,Property Manager,Studio,6865,1985,401
Berlin,2025-06-01,Property Manager,Studio,6127,1962,385
Berlin,2025-07-01,Property Manager,Studio,6263,1746,365
Berlin,2025-08-01,Property Manager,Studio,9370,2961,598
Berlin,2025-09-01,Property Manager,Studio,9868,2896,573
Berlin,2025-10-01,Property Manager,Studio,8140,2807,517
Berlin,2025-11-01,Property Manager,Studio,7316,2513,475
Berlin,2025-12-01,Property Manager,Studio,6613,1989,424
Berlin,2023-01-01,Property Manager,Apartment,4847,1562,335
Berlin,2023-02-01,Property Manager,Apartment,5631,1607,370
Berlin,2023-03-01,Property Manager,Apartment,4507,1567,343
Berlin,2023-04-01,Property Manager,Apartment,4021,1250,300
Berlin,2023-05-01,Property Manager,Apartment,4058,1163,256
Berlin,2023-06-01,Property Manager,Apartment,3826,1106,237
Berlin,2023-07-01,Property Manager,Apartment,3341,1006,228
Berlin,2023-08-01,Property Manager,Apartment,5604,1767,382
Berlin,2023-09-01,Property Manager,Apartment,5947,1947,412
Berlin,2023-10-01,Property Manager,Apartment,4874,1623,362
Berlin,2023-11-01,Property Manager,Apartment,4424,1320,298
Berlin,2023-12-01,Property Manager,Apartment,4290,1273,289
Berlin,2024-01-01,Property Manager,Apartment,6002,1973,423
Berlin,2024-02-01,Property Manager,Apartment,6012,1875,380
Berlin,2024-03-01,Property Manager,Apartment,5144,1736,406
Berlin,2024-04-01,Property Manager,Apartment,4866,1613,329
Berlin,2024-05-01,Property Manager,Apartment,4876,1493,356
Berlin,2024-06-01,Property Manager,Apartment,4826,1433,327
Berlin,2024-07-01,Property Manager,Apartment,4502,1418,283
Berlin,2024-08-01,Property Manager,Apartment,6204,2056,477
Berlin,2024-09-01,Property Manager,Apartment,7888,2249,486
Berlin,2024-10-01,Property Manager,Apartment,5867,1797,349
Berlin,2024-11-01,Property Manager,Apartment,5368,1590,326
Berlin,2024-12-01,Property Manager,Apartment,4803,1398,308
Berlin,2025-01-01,Property Manager,Apartment,6917,2060,420
Berlin,2025-02-01,Property Manager,Apartment,7347,2155,472
Berlin,2025-03-01,Property Manager,Apartment,6101,2080,424
Berlin,2025-04-01,Property Manager,Apartment,5808,1828,348
Berlin,2025-05-01,Property Manager,Apartment,5562,1671,351
Berlin,2025-06-01,Property Manager,Apartment,5117,1682,339
Berlin,2025-07-01,Property Manager,Apartment,5258,1543,319
Berlin,2025-08-01,Property Manager,Apartment,7553,2331,505
Berlin,2025-09-01,Property Manager,Apartment,7915,2503,513
Berlin,2025-10-01,Property Manager,Apartment,7397,2307,461
