city,month,landlord_type,listing_type,bookings,revenue_eur
Berlin,2023-01-01,PBSA,Room,132,18639
Berlin,2023-02-01,PBSA,Room,154,22605
Berlin,2023-03-01,PBSA,Room,137,19321
Berlin,2023-04-01,PBSA,Room,134,18882
Berlin,2023-05-01,PBSA,Room,109,16256
Berlin,2023-06-01,PBSA,Room,106,16173
Berlin,2023-07-01,PBSA,Room,93,13393
Berlin,2023-08-01,PBSA,Room,165,24526
Berlin,2023-09-01,PBSA,Room,171,25813
Berlin,2023-10-01,PBSA,Room,143,20556
Berlin,2023-11-01,PBSA,Room,110,16016
Berlin,2023-12-01,PBSA,Room,102,14943
Berlin,2024-01-01,PBSA,Room,156,22873
Berlin,2024-02-01,PBSA,Room,159,23526
Berlin,2024-03-01,PBSA,Room,154,22498
Berlin,2024-04-01,PBSA,Room,126,18532
Berlin,2024-05-01,PBSA,Room,130,18325
Berlin,2024-06-01,PBSA,Room,119,17127
Berlin,2024-07-01,PBSA,Room,102,11053
Berlin,2024-08-01,PBSA,Room,169,17644
Berlin,2024-09-01,PBSA,Room,194,19401
Berlin,2024-10-01,PBSA,Room,136,13140
Berlin,2024-11-01,PBSA,Room,117,11216
Berlin,2024-12-01,PBSA,Room,108,9985
Berlin,2025-01-01,PBSA,Room,146,13969
Berlin,2025-02-01,PBSA,Room,166,16686
Berlin,2025-03-01,PBSA,Room,146,15073
Berlin,2025-04-01,PBSA,Room,132,12978
Berlin,2025-05-01,PBSA,Room,126,13129
Berlin,2025-06-01,PBSA,Room,107,11174
Berlin,2025-07-01,PBSA,Room,114,11542
Berlin,2025-08-01,PBSA,Room,182,20074
Berlin,2025-09-01,PBSA,Room,185,20059
Berlin,2025-10-01,PBSA,Room,143,15189
Berlin,2025-11-01,PBSA,Room,127,13360
Berlin,2025-12-01,PBSA,Room,115,12781
Berlin,2023-01-01,PBSA,Studio,51,9313
Berlin,2023-02-01,PBSA,Studio,58,10482
Berlin,2023-03-01,PBSA,Studio,51,8941
Berlin,2023-04-01,PBSA,Studio,49,8680
Berlin,2023-05-01,PBSA,Studio,41,7896
Berlin,2023-06-01,PBSA,Studio,36,6963
Berlin,2023-07-01,PBSA,Studio,34,6363
Berlin,2023-08-01,PBSA,Studio,63,11825
Berlin,2023-09-01,PBSA,Studio,62,12330
Berlin,2023-10-01,PBSA,Studio,49,8953
Berlin,2023-11-01,PBSA,Studio,43,8061
Berlin,2023-12-01,PBSA,Studio,43,8030
Berlin,2024-01-01,PBSA,Studio,57,10931
Berlin,2024-02-01,PBSA,Studio,60,12004
Berlin,2024-03-01,PBSA,Studio,55,9840
Berlin,2024-04-01,PBSA,Studio,53,9993
Berlin,2024-05-01,PBSA,Studio,45,8176
Berlin,2024-06-01,PBSA,Studio,41,7953
Berlin,2024-07-01,PBSA,Studio,42,5752
Berlin,2024-08-01,PBSA,Studio,62,9264
Berlin,2024-09-01,PBSA,Studio,61,8686
Berlin,2024-10-01,PBSA,Studio,53,7564
Berlin,2024-11-01,PBSA,Studio,48,6789
Berlin,2024-12-01,PBSA,Studio,42,5995
Berlin,2025-01-01,PBSA,Studio,61,8210
Berlin,2025-02-01,PBSA,Studio,61,8961
Berlin,2025-03-01,PBSA,Studio,49,7453
Berlin,2025-04-01,PBSA,Studio,46,6744
Berlin,2025-05-01,PBSA,Studio,44,6481
Berlin,2025-06-01,PBSA,Studio,41,6154
Berlin,2025-07-01,PBSA,Studio,39,5885
Berlin,2025-08-01,PBSA,Studio,60,8826
Berlin,2025-09-01,PBSA,Studio,65,10218
Berlin,2025-10-01,PBSA,Studio,61,9304
Berlin,2025-11-01,PBSA,Studio,46,6726
Berlin,2025-12-01,PBSA,Studio,43,6207
Berlin,2023-01-01,PBSA,Apartment,12,3376
Berlin,2023-02-01,PBSA,Apartment,12,3524
Berlin,2023-03-01,PBSA,Apartment,11,3143
Berlin,2023-04-01,PBSA,Apartment,10,2846
Berlin,2023-05-01,PBSA,Apartment,10,3011
Berlin,2023-06-01,PBSA,Apartment,8,2551
Berlin,2023-07-01,PBSA,Apartment,8,2513
Berlin,2023-08-01,PBSA,Apartment,13,3875
Berlin,2023-09-01,PBSA,Apartment,16,5027
Berlin,2023-10-01,PBSA,Apartment,12,3408
Berlin,2023-11-01,PBSA,Apartment,10,2943
Berlin,2023-12-01,PBSA,Apartment,9,2742
Berlin,2024-01-01,PBSA,Apartment,14,4143
Berlin,2024-02-01,PBSA,Apartment,13,4061
Berlin,2024-03-01,PBSA,Apartment,12,3736
Berlin,2024-04-01,PBSA,Apartment,11,3252
Berlin,2024-05-01,PBSA,Apartment,11,3069
Berlin,2024-06-01,PBSA,Apartment,10,2931
Berlin,2024-07-01,PBSA,Apartment,9,2422
Berlin,2024-08-01,PBSA,Apartment,14,3716
Berlin,2024-09-01,PBSA,Apartment,14,3606
Berlin,2024-10-01,PBSA,Apartment,12,3049
Berlin,2024-11-01,PBSA,Apartment,10,2605
Berlin,2024-12-01,PBSA,Apartment,9,2320
Berlin,2025-01-01,PBSA,Apartment,14,3725
Berlin,2025-02-01,PBSA,Apartment,13,3223
Berlin,2025-03-01,PBSA,Apartment,12,3390
Berlin,2025-04-01,PBSA,Apartment,11,2892
Berlin,2025-05-01,PBSA,Apartment,10,2705
Berlin,2025-06-01,PBSA,Apartment,9,2477
Berlin,2025-07-01,PBSA,Apartment,10,2734
Berlin,2025-08-01,PBSA,Apartment,13,3789
Berlin,2025-09-01,PBSA,Apartment,14,3887
Berlin,2025-10-01,PBSA,Apartment,13,3664
Berlin,2025-11-01,PBSA,Apartment,11,3073
Berlin,2025-12-01,PBSA,Apartment,10,2651
Berlin,2023-01-01,Private Landlord,Room,301,50095
Berlin,2023-02-01,Private Landlord,Room,380,57692
Berlin,2023-03-01,Private Landlord,Room,377,61665
Berlin,2023-04-01,Private Landlord,Room,291,46185
Berlin,2023-05-01,Private Landlord,Room,266,44832
Berlin,2023-06-01,Private Landlord,Room,245,39273
Berlin,2023-07-01,Private Landlord,Room,204,32459
Berlin,2023-08-01,Private Landlord,Room,376,60721
Berlin,2023-09-01,Private Landlord,Room,402,65546
Berlin,2023-10-01,Private Landlord,Room,330,50212
Berlin,2023-11-01,Private Landlord,Room,274,43633
Berlin,2023-12-01,Private Landlord,Room,273,43849
Berlin,2024-01-01,Private Landlord,Room,375,59091
Berlin,2024-02-01,Private Landlord,Room,357,55263
Berlin,2024-03-01,Private Landlord,Room,369,53761
Berlin,2024-04-01,Private Landlord,Room,300,47451
Berlin,2024-05-01,Private Landlord,Room,332,49982
Berlin,2024-06-01,Private Landlord,Room,259,39593
Berlin,2024-07-01,Private Landlord,Room,269,26146
Berlin,2024-08-01,Private Landlord,Room,390,39464
Berlin,2024-09-01,Private Landlord,Room,450,44185
Berlin,2024-10-01,Private Landlord,Room,325,33663
Berlin,2024-11-01,Private Landlord,Room,279,25260
Berlin,2024-12-01,Private Landlord,Room,264,26340
Berlin,2025-01-01,Private Landlord,Room,387,38105
Berlin,2025-02-01,Private Landlord,Room,399,37470
Berlin,2025-03-01,Private Landlord,Room,328,33409
Berlin,2025-04-01,Private Landlord,Room,323,29883
Berlin,2025-05-01,Private Landlord,Room,299,28863
Berlin,2025-06-01,Private Landlord,Room,255,24955
Berlin,2025-07-01,Private Landlord,Room,260,23146
Berlin,2025-08-01,Private Landlord,Room,413,38422
Berlin,2025-09-01,Private Landlord,Room,416,39662
Berlin,2025-10-01,Private Landlord,Room,327,29078
Berlin,2025-11-01,Private Landlord,Room,308,26413
Berlin,2025-12-01,Private Landlord,Room,303,27064
Berlin,2023-01-01,Private Landlord,Studio,103,21599
Berlin,2023-02-01,Private Landlord,Studio,109,21885
Berlin,2023-03-01,Private Landlord,Studio,107,21435
Berlin,2023-04-01,Private Landlord,Studio,99,19743
Berlin,2023-05-01,Private Landlord,Studio,82,16883
Berlin,2023-06-01,Private Landlord,Studio,78,15870
Berlin,2023-07-01,Private Landlord,Studio,72,14819
Berlin,2023-08-01,Private Landlord,Studio,122,26283
Berlin,2023-09-01,Private Landlord,Studio,134,28353
Berlin,2023-10-01,Private Landlord,Studio,109,21003
Berlin,2023-11-01,Private Landlord,Studio,84,16921
Berlin,2023-12-01,Private Landlord,Studio,86,17167
Berlin,2024-01-01,Private Landlord,Studio,117,24306
Berlin,2024-02-01,Private Landlord,Studio,125,25267
Berlin,2024-03-01,Private Landlord,Studio,117,23562
Berlin,2024-04-01,Private Landlord,Studio,101,18343
Berlin,2024-05-01,Private Landlord,Studio,101,19476
Berlin,2024-06-01,Private Landlord,Studio,89,17404
Berlin,2024-07-01,Private Landlord,Studio,87,12010
Berlin,2024-08-01,Private Landlord,Studio,132,18381
Berlin,2024-09-01,Private Landlord,Studio,130,18526
Berlin,2024-10-01,Private Landlord,Studio,104,14216
Berlin,2024-11-01,Private Landlord,Studio,89,11981
Berlin,2024-12-01,Private Landlord,Studio,88,12162
Berlin,2025-01-01,Private Landlord,Studio,114,14159
Berlin,2025-02-01,Private Landlord,Studio,139,18705
Berlin,2025-03-01,Private Landlord,Studio,106,16104
Berlin,2025-04-01,Private Landlord,Studio,106,14150
Berlin,2025-05-01,Private Landlord,Studio,90,12164
Berlin,2025-06-01,Private Landlord,Studio,93,12176
Berlin,2025-07-01,Private Landlord,Studio,80,9949
Berlin,2025-08-01,Private Landlord,Studio,123,16233
Berlin,2025-09-01,Private Landlord,Studio,132,17975
Berlin,2025-10-01,Private Landlord,Studio,115,14373
Berlin,2025-11-01,Private Landlord,Studio,92,11367
Berlin,2025-12-01,Private Landlord,Studio,94,12148
Berlin,2023-01-01,Private Landlord,Apartment,101,32029
Berlin,2023-02-01,Private Landlord,Apartment,109,37100
Berlin,2023-03-01,Private Landlord,Apartment,101,31650
Berlin,2023-04-01,Private Landlord,Apartment,91,29688
Berlin,2023-05-01,Private Landlord,Apartment,84,28719
Berlin,2023-06-01,Private Landlord,Apartment,72,23471
Berlin,2023-07-01,Private Landlord,Apartment,64,22100
Berlin,2023-08-01,Private Landlord,Apartment,116,37166
Berlin,2023-09-01,Private Landlord,Apartment,135,43984
Berlin,2023-10-01,Private Landlord,Apartment,106,33200
Berlin,2023-11-01,Private Landlord,Apartment,86,29262
Berlin,2023-12-01,Private Landlord,Apartment,84,27193
Berlin,2024-01-01,Private Landlord,Apartment,121,38630
Berlin,2024-02-01,Private Landlord,Apartment,104,33209
Berlin,2024-03-01,Private Landlord,Apartment,113,34718
Berlin,2024-04-01,Private Landlord,Apartment,98,30226
Berlin,2024-05-01,Private Landlord,Apartment,93,29102
Berlin,2024-06-01,Private Landlord,Apartment,81,25056
Berlin,2024-07-01,Private Landlord,Apartment,80,20495
Berlin,2024-08-01,Private Landlord,Apartment,122,31078
Berlin,2024-09-01,Private Landlord,Apartment,135,31238
Berlin,2024-10-01,Private Landlord,Apartment,93,22311
Berlin,2024-11-01,Private Landlord,Apartment,86,21556
Berlin,2024-12-01,Private Landlord,Apartment,81,18876
Berlin,2025-01-01,Private Landlord,Apartment,117,28202
Berlin,2025-02-01,Private Landlord,Apartment,118,29218
Berlin,2025-03-01,Private Landlord,Apartment,102,25578
Berlin,2025-04-01,Private Landlord,Apartment,102,23997
Berlin,2025-05-01,Private Landlord,Apartment,83,19729
Berlin,2025-06-01,Private Landlord,Apartment,87,21314
Berlin,2025-07-01,Private Landlord,Apartment,76,16430
Berlin,2025-08-01,Private Landlord,Apartment,122,28983
Berlin,2025-09-01,Private Landlord,Apartment,119,29575
Berlin,2025-10-01,Private Landlord,Apartment,106,22372
Berlin,2025-11-01,Private Landlord,Apartment,105,23859
Berlin,2025-12-01,Private Landlord,Apartment,92,20243
Berlin,2023-01-01,Property Manager,Room,111,17231
Berlin,2023-02-01,Property Manager,Room,133,19924
Berlin,2023-03-01,Property Manager,Room,114,16481
Berlin,2023-04-01,Property Manager,Room,98,14917
Berlin,2023-05-01,Property Manager,Room,97,14853
Berlin,2023-06-01,Property Manager,Room,73,11428
Berlin,2023-07-01,Property Manager,Room,69,11009
Berlin,2023-08-01,Property Manager,Room,115,18789
Berlin,2023-09-01,Property Manager,Room,147,23401
Berlin,2023-10-01,Property Manager,Room,108,16687
Berlin,2023-11-01,Property Manager,Room,87,14386
Berlin,2023-12-01,Property Manager,Room,96,14099
Berlin,2024-01-01,Property Manager,Room,127,19348
Berlin,2024-02-01,Property Manager,Room,127,19742
Berlin,2024-03-01,Property Manager,Room,115,17480
Berlin,2024-04-01,Property Manager,Room,112,16430
Berlin,2024-05-01,Property Manager,Room,97,14976
Berlin,2024-06-01,Property Manager,Room,93,14404
Berlin,2024-07-01,Property Manager,Room,80,8983
Berlin,2024-08-01,Property Manager,Room,137,14340
Berlin,2024-09-01,Property Manager,Room,150,15436
Berlin,2024-10-01,Property Manager,Room,106,11224
Berlin,2024-11-01,Property Manager,Room,104,11185
Berlin,2024-12-01,Property Manager,Room,84,8101
Berlin,2025-01-01,Property Manager,Room,130,13008
Berlin,2025-02-01,Property Manager,Room,132,13142
Berlin,2025-03-01,Property Manager,Room,106,10807
Berlin,2025-04-01,Property Manager,Room,98,9356
Berlin,2025-05-01,Property Manager,Room,92,9484
Berlin,2025-06-01,Property Manager,Room,91,9432
Berlin,2025-07-01,Property Manager,Room,85,8237
Berlin,2025-08-01,Property Manager,Room,132,13972
Berlin,2025-09-01,Property Manager,Room,138,15224
Berlin,2025-10-01,Property Manager,Room,117,11890
Berlin,2025-11-01,Property Manager,Room,109,11023
Berlin,2025-12-01,Property Manager,Room,90,9006
Berlin,2023-01-01,Property Manager,Studio,116,22878
Berlin,2023-02-01,Property Manager,Studio,132,25386
Berlin,2023-03-01,Property Manager,Studio,116,21632
Berlin,2023-04-01,Property Manager,Studio,108,21578
Berlin,2023-05-01,Property Manager,Studio,98,20055
Berlin,2023-06-01,Property Manager,Studio,81,16668
Berlin,2023-07-01,Property Manager,Studio,74,14246
Berlin,2023-08-01,Property Manager,Studio,137,26450
Berlin,2023-09-01,Property Manager,Studio,143,29209
Berlin,2023-10-01,Property Manager,Studio,122,22781
Berlin,2023-11-01,Property Manager,Studio,96,19702
Berlin,2023-12-01,Property Manager,Studio,96,18698
Berlin,2024-01-01,Property Manager,Studio,132,26257
Berlin,2024-02-01,Property Manager,Studio,127,26668
Berlin,2024-03-01,Property Manager,Studio,136,25757
Berlin,2024-04-01,Property Manager,Studio,114,22373
Berlin,2024-05-01,Property Manager,Studio,116,22932
Berlin,2024-06-01,Property Manager,Studio,98,18782
Berlin,2024-07-01,Property Manager,Studio,91,14036
Berlin,2024-08-01,Property Manager,Studio,155,23189
Berlin,2024-09-01,Property Manager,Studio,149,21802
Berlin,2024-10-01,Property Manager,Studio,110,16949
Berlin,2024-11-01,Property Manager,Studio,111,16078
Berlin,2024-12-01,Property Manager,Studio,94,13480
Berlin,2025-01-01,Property Manager,Studio,134,18642
Berlin,2025-02-01,Property Manager,Studio,148,22116
Berlin,2025-03-01,Property Manager,Studio,109,17351
Berlin,2025-04-01,Property Manager,Studio,112,16204
Berlin,2025-05-01,Property Manager,Studio,100,15413
Berlin,2025-06-01,Property Manager,Studio,91,14390
Berlin,2025-07-01,Property Manager,Studio,89,12629
Berlin,2025-08-01,Property Manager,Studio,140,22737
Berlin,2025-09-01,Property Manager,Studio,145,21762
Berlin,2025-10-01,Property Manager,Studio,132,20361
Berlin,2025-11-01,Property Manager,Studio,109,16121
Berlin,2025-12-01,Property Manager,Studio,107,16314
Berlin,2023-01-01,Property Manager,Apartment,99,30491
Berlin,2023-02-01,Property Manager,Apartment,112,35081
Berlin,2023-03-01,Property Manager,Apartment,98,30448
Berlin,2023-04-01,Property Manager,Apartment,89,26154
Berlin,2023-05-01,Property Manager,Apartment,76,24024
Berlin,2023-06-01,Property Manager,Apartment,66,21881
Berlin,2023-07-01,Property Manager,Apartment,66,21337
Berlin,2023-08-01,Property Manager,Apartment,113,35812
Berlin,2023-09-01,Property Manager,Apartment,117,37973
Berlin,2023-10-01,Property Manager,Apartment,96,31455
Berlin,2023-11-01,Property Manager,Apartment,79,24682
Berlin,2023-12-01,Property Manager,Apartment,79,25514
Berlin,2024-01-01,Property Manager,Apartment,123,39902
Berlin,2024-02-01,Property Manager,Apartment,101,32252
Berlin,2024-03-01,Property Manager,Apartment,113,33336
Berlin,2024-04-01,Property Manager,Apartment,87,27076
Berlin,2024-05-01,Property Manager,Apartment,94,30074
Berlin,2024-06-01,Property Manager,Apartment,92,28105
Berlin,2024-07-01,Property Manager,Apartment,78,21999
Berlin,2024-08-01,Property Manager,Apartment,121,32222
Berlin,2024-09-01,Property Manager,Apartment,127,31453
Berlin,2024-10-01,Property Manager,Apartment,86,23619
Berlin,2024-11-01,Property Manager,Apartment,85,21671
Berlin,2024-12-01,Property Manager,Apartment,81,21434
Berlin,2025-01-01,Property Manager,Apartment,103,26235
Berlin,2025-02-01,Property Manager,Apartment,118,29605
Berlin,2025-03-01,Property Manager,Apartment,107,31635
Berlin,2025-04-01,Property Manager,Apartment,92,24496
Berlin,2025-05-01,Property Manager,Apartment,93,25199
Berlin,2025-06-01,Property Manager,Apartment,80,21179
Berlin,2025-07-01,Property Manager,Apartment,81,21341
Berlin,2025-08-01,Property Manager,Apartment,122,32301
Berlin,2025-09-01,Property Manager,Apartment,124,34839
