city,month,landlord_type,listing_type,bookings,revenue_eur
Berlin,2025-10-01,Property Manager,Apartment,115,30358
Berlin,2025-11-01,Property Manager,Apartment,102,26701
Berlin,2025-12-01,Property Manager,Apartment,84,21690
Madrid,2023-01-01,PBSA,Room,42,5270
Madrid,2023-02-01,PBSA,Room,39,4762
Madrid,2023-03-01,PBSA,Room,41,4906
Madrid,2023-04-01,PBSA,Room,43,5117
Madrid,2023-05-01,PBSA,Room,39,4848
Madrid,2023-06-01,PBSA,Room,29,3538
Madrid,2023-07-01,PBSA,Room,25,2975
Madrid,2023-08-01,PBSA,Room,29,3491
Madrid,2023-09-01,PBSA,Room,39,5045
Madrid,2023-10-01,PBSA,Room,40,5288
Madrid,2023-11-01,PBSA,Room,41,5442
Madrid,2023-12-01,PBSA,Room,34,4356
Madrid,2024-01-01,PBSA,Room,52,6293
Madrid,2024-02-01,PBSA,Room,53,6740
Madrid,2024-03-01,PBSA,Room,47,6193
Madrid,2024-04-01,PBSA,Room,46,6021
Madrid,2024-05-01,PBSA,Room,52,7066
Madrid,2024-06-01,PBSA,Room,31,4219
Madrid,2024-07-01,PBSA,Room,25,3322
Madrid,2024-08-01,PBSA,Room,35,4533
Madrid,2024-09-01,PBSA,Room,48,6816
Madrid,2024-10-01,PBSA,Room,42,5724
Madrid,2024-11-01,PBSA,Room,37,4923
Madrid,2024-12-01,PBSA,Room,36,5007
Madrid,2025-01-01,PBSA,Room,52,7378
Madrid,2025-02-01,PBSA,Room,54,7349
Madrid,2025-03-01,PBSA,Room,47,6672
Madrid,2025-04-01,PBSA,Room,43,5988
Madrid,2025-05-01,PBSA,Room,47,6756
Madrid,2025-06-01,PBSA,Room,33,4573
Madrid,2025-07-01,PBSA,Room,29,3851
Madrid,2025-08-01,PBSA,Room,33,4582
Madrid,2025-09-01,PBSA,Room,55,7702
Madrid,2025-10-01,PBSA,Room,49,7099
Madrid,2025-11-01,PBSA,Room,43,6232
Madrid,2025-12-01,PBSA,Room,38,5460
Madrid,2023-01-01,PBSA,Studio,31,4803
Madrid,2023-02-01,PBSA,Studio,36,5754
Madrid,2023-03-01,PBSA,Studio,33,5181
Madrid,2023-04-01,PBSA,Studio,35,5287
Madrid,2023-05-01,PBSA,Studio,33,5328
Madrid,2023-06-01,PBSA,Studio,25,3866
Madrid,2023-07-01,PBSA,Studio,19,3022
Madrid,2023-08-01,PBSA,Studio,22,3603
Madrid,2023-09-01,PBSA,Studio,37,6061
Madrid,2023-10-01,PBSA,Studio,31,5078
Madrid,2023-11-01,PBSA,Studio,35,5784
Madrid,2023-12-01,PBSA,Studio,31,5199
Madrid,2024-01-01,PBSA,Studio,46,7744
Madrid,2024-02-01,PBSA,Studio,45,7297
Madrid,2024-03-01,PBSA,Studio,37,6054
Madrid,2024-04-01,PBSA,Studio,37,6387
Madrid,2024-05-01,PBSA,Studio,39,6652
Madrid,2024-06-01,PBSA,Studio,27,4836
Madrid,2024-07-01,PBSA,Studio,23,4156
Madrid,2024-08-01,PBSA,Studio,25,4480
Madrid,2024-09-01,PBSA,Studio,37,6703
Madrid,2024-10-01,PBSA,Studio,37,6390
Madrid,2024-11-01,PBSA,Studio,32,5486
Madrid,2024-12-01,PBSA,Studio,33,5787
Madrid,2025-01-01,PBSA,Studio,40,6884
Madrid,2025-02-01,PBSA,Studio,43,7982
Madrid,2025-03-01,PBSA,Studio,42,7668
Madrid,2025-04-01,PBSA,Studio,37,7054
Madrid,2025-05-01,PBSA,Studio,36,6554
Madrid,2025-06-01,PBSA,Studio,26,4542
Madrid,2025-07-01,PBSA,Studio,23,4056
Madrid,2025-08-01,PBSA,Studio,28,4934
Madrid,2025-09-01,PBSA,Studio,41,7388
Madrid,2025-10-01,PBSA,Studio,38,7043
Madrid,2025-11-01,PBSA,Studio,32,5981
Madrid,2025-12-01,PBSA,Studio,27,4934
Madrid,2023-01-01,PBSA,Apartment,0,0
Madrid,2023-02-01,PBSA,Apartment,0,0
Madrid,2023-03-01,PBSA,Apartment,0,0
Madrid,2023-04-01,PBSA,Apartment,0,0
Madrid,2023-05-01,PBSA,Apartment,0,0
Madrid,2023-06-01,PBSA,Apartment,0,0
Madrid,2023-07-01,PBSA,Apartment,0,0
Madrid,2023-08-01,PBSA,Apartment,0,0
Madrid,2023-09-01,PBSA,Apartment,0,0
Madrid,2023-10-01,PBSA,Apartment,0,0
Madrid,2023-11-01,PBSA,Apartment,0,0
Madrid,2023-12-01,PBSA,Apartment,0,0
Madrid,2024-01-01,PBSA,Apartment,0,0
Madrid,2024-02-01,PBSA,Apartment,0,0
Madrid,2024-03-01,PBSA,Apartment,0,0
Madrid,2024-04-01,PBSA,Apartment,0,0
Madrid,2024-05-01,PBSA,Apartment,0,0
Madrid,2024-06-01,PBSA,Apartment,0,0
Madrid,2024-07-01,PBSA,Apartment,0,0
Madrid,2024-08-01,PBSA,Apartment,0,0
Madrid,2024-09-01,PBSA,Apartment,0,0
Madrid,2024-10-01,PBSA,Apartment,0,0
Madrid,2024-11-01,PBSA,Apartment,0,0
Madrid,2024-12-01,PBSA,Apartment,0,0
Madrid,2025-01-01,PBSA,Apartment,0,0
Madrid,2025-02-01,PBSA,Apartment,0,0
Madrid,2025-03-01,PBSA,Apartment,0,0
Madrid,2025-04-01,PBSA,Apartment,0,0
Madrid,2025-05-01,PBSA,Apartment,0,0
Madrid,2025-06-01,PBSA,Apartment,0,0
Madrid,2025-07-01,PBSA,Apartment,0,0
Madrid,2025-08-01,PBSA,Apartment,0,0
Madrid,2025-09-01,PBSA,Apartment,0,0
Madrid,2025-10-01,PBSA,Apartment,0,0
Madrid,2025-11-01,PBSA,Apartment,0,0
Madrid,2025-12-01,PBSA,Apartment,0,0
Madrid,2023-01-01,Private Landlord,Room,240,30540
Madrid,2023-02-01,Private Landlord,Room,223,31296
Madrid,2023-03-01,Private Landlord,Room,231,29797
Madrid,2023-04-01,Private Landlord,Room,244,33167
Madrid,2023-05-01,Private Landlord,Room,217,31617
Madrid,2023-06-01,Private Landlord,Room,137,19541
Madrid,2023-07-01,Private Landlord,Room,122,17046
Madrid,2023-08-01,Private Landlord,Room,117,16159
Madrid,2023-09-01,Private Landlord,Room,238,34242
Madrid,2023-10-01,Private Landlord,Room,208,28069
Madrid,2023-11-01,Private Landlord,Room,224,31699
Madrid,2023-12-01,Private Landlord,Room,198,27745
Madrid,2024-01-01,Private Landlord,Room,280,39288
Madrid,2024-02-01,Private Landlord,Room,294,41225
Madrid,2024-03-01,Private Landlord,Room,240,33523
Madrid,2024-04-01,Private Landlord,Room,262,38470
Madrid,2024-05-01,Private Landlord,Room,270,41636
Madrid,2024-06-01,Private Landlord,Room,169,24514
Madrid,2024-07-01,Private Landlord,Room,116,17938
Madrid,2024-08-01,Private Landlord,Room,148,21842
Madrid,2024-09-01,Private Landlord,Room,253,40349
Madrid,2024-10-01,Private Landlord,Room,230,35043
Madrid,2024-11-01,Private Landlord,Room,215,32725
Madrid,2024-12-01,Private Landlord,Room,202,28366
Madrid,2025-01-01,Private Landlord,Room,289,43832
Madrid,2025-02-01,Private Landlord,Room,311,46486
Madrid,2025-03-01,Private Landlord,Room,250,40907
Madrid,2025-04-01,Private Landlord,Room,264,43809
Madrid,2025-05-01,Private Landlord,Room,264,40620
Madrid,2025-06-01,Private Landlord,Room,158,24145
Madrid,2025-07-01,Private Landlord,Room,123,19264
Madrid,2025-08-01,Private Landlord,Room,156,23366
Madrid,2025-09-01,Private Landlord,Room,316,52520
Madrid,2025-10-01,Private Landlord,Room,237,36766
Madrid,2025-11-01,Private Landlord,Room,225,35674
Madrid,2025-12-01,Private Landlord,Room,190,30973
Madrid,2023-01-01,Private Landlord,Studio,228,39272
Madrid,2023-02-01,Private Landlord,Studio,244,44416
Madrid,2023-03-01,Private Landlord,Studio,241,42463
Madrid,2023-04-01,Private Landlord,Studio,232,39840
Madrid,2023-05-01,Private Landlord,Studio,208,38150
Madrid,2023-06-01,Private Landlord,Studio,119,22187
Madrid,2023-07-01,Private Landlord,Studio,99,16735
Madrid,2023-08-01,Private Landlord,Studio,109,19945
Madrid,2023-09-01,Private Landlord,Studio,240,42995
Madrid,2023-10-01,Private Landlord,Studio,219,41283
Madrid,2023-11-01,Private Landlord,Studio,223,40315
Madrid,2023-12-01,Private Landlord,Studio,200,34552
Madrid,2024-01-01,Private Landlord,Studio,280,49327
Madrid,2024-02-01,Private Landlord,Studio,320,59383
Madrid,2024-03-01,Private Landlord,Studio,249,46317
Madrid,2024-04-01,Private Landlord,Studio,253,46845
Madrid,2024-05-01,Private Landlord,Studio,269,50996
Madrid,2024-06-01,Private Landlord,Studio,131,27363
Madrid,2024-07-01,Private Landlord,Studio,115,22304
Madrid,2024-08-01,Private Landlord,Studio,124,23336
Madrid,2024-09-01,Private Landlord,Studio,259,52170
Madrid,2024-10-01,Private Landlord,Studio,260,47134
Madrid,2024-11-01,Private Landlord,Studio,209,41997
Madrid,2024-12-01,Private Landlord,Studio,212,42284
Madrid,2025-01-01,Private Landlord,Studio,262,52025
Madrid,2025-02-01,Private Landlord,Studio,313,64846
Madrid,2025-03-01,Private Landlord,Studio,288,59760
Madrid,2025-04-01,Private Landlord,Studio,252,53273
Madrid,2025-05-01,Private Landlord,Studio,256,51905
Madrid,2025-06-01,Private Landlord,Studio,131,27140
Madrid,2025-07-01,Private Landlord,Studio,113,23937
Madrid,2025-08-01,Private Landlord,Studio,130,26129
Madrid,2025-09-01,Private Landlord,Studio,276,57962
Madrid,2025-10-01,Private Landlord,Studio,273,58219
Madrid,2025-11-01,Private Landlord,Studio,222,46974
Madrid,2025-12-01,Private Landlord,Studio,182,38270
Madrid,2023-01-01,Private Landlord,Apartment,242,66315
Madrid,2023-02-01,Private Landlord,Apartment,260,72422
Madrid,2023-03-01,Private Landlord,Apartment,240,64625
Madrid,2023-04-01,Private Landlord,Apartment,227,58435
Madrid,2023-05-01,Private Landlord,Apartment,232,66070
Madrid,2023-06-01,Private Landlord,Apartment,106,28197
Madrid,2023-07-01,Private Landlord,Apartment,91,25535
Madrid,2023-08-01,Private Landlord,Apartment,92,26277
Madrid,2023-09-01,Private Landlord,Apartment,249,77173
Madrid,2023-10-01,Private Landlord,Apartment,255,73855
Madrid,2023-11-01,Private Landlord,Apartment,211,62404
Madrid,2023-12-01,Private Landlord,Apartment,213,63819
Madrid,2024-01-01,Private Landlord,Apartment,302,90431
Madrid,2024-02-01,Private Landlord,Apartment,336,105844
Madrid,2024-03-01,Private Landlord,Apartment,291,84538
Madrid,2024-04-01,Private Landlord,Apartment,252,76091
Madrid,2024-05-01,Private Landlord,Apartment,274,88685
Madrid,2024-06-01,Private Landlord,Apartment,137,44630
Madrid,2024-07-01,Private Landlord,Apartment,97,29667
Madrid,2024-08-01,Private Landlord,Apartment,112,33626
Madrid,2024-09-01,Private Landlord,Apartment,291,93740
Madrid,2024-10-01,Private Landlord,Apartment,260,79362
Madrid,2024-11-01,Private Landlord,Apartment,257,77985
Madrid,2024-12-01,Private Landlord,Apartment,237,72762
Madrid,2025-01-01,Private Landlord,Apartment,331,106618
Madrid,2025-02-01,Private Landlord,Apartment,316,105943
Madrid,2025-03-01,Private Landlord,Apartment,321,102563
Madrid,2025-04-01,Private Landlord,Apartment,271,91223
Madrid,2025-05-01,Private Landlord,Apartment,266,83650
Madrid,2025-06-01,Private Landlord,Apartment,124,41245
Madrid,2025-07-01,Private Landlord,Apartment,98,33275
Madrid,2025-08-01,Private Landlord,Apartment,112,37276
Madrid,2025-09-01,Private Landlord,Apartment,290,102867
Madrid,2025-10-01,Private Landlord,Apartment,276,95665
Madrid,2025-11-01,Private Landlord,Apartment,257,92879
Madrid,2025-12-01,Private Landlord,Apartment,223,71127
Madrid,2023-01-01,Property Manager,Room,83,11544
Madrid,2023-02-01,Property Manager,Room,82,11933
Madrid,2023-03-01,Property Manager,Room,86,11517
Madrid,2023-04-01,Property Manager,Room,88,12853
Madrid,2023-05-01,Property Manager,Room,76,10831
Madrid,2023-06-01,Property Manager,Room,57,8429
Madrid,2023-07-01,Property Manager,Room,50,7015
Madrid,2023-08-01,Property Manager,Room,54,7815
Madrid,2023-09-01,Property Manager,Room,83,13201
Madrid,2023-10-01,Property Manager,Room,79,11655
Madrid,2023-11-01,Property Manager,Room,76,12016
Madrid,2023-12-01,Property Manager,Room,69,9872
Madrid,2024-01-01,Property Manager,Room,100,15046
Madrid,2024-02-01,Property Manager,Room,103,15805
Madrid,2024-03-01,Property Manager,Room,93,14789
Madrid,2024-04-01,Property Manager,Room,87,13900
Madrid,2024-05-01,Property Manager,Room,107,17219
Madrid,2024-06-01,Property Manager,Room,71,11395
Madrid,2024-07-01,Property Manager,Room,51,7843
Madrid,2024-08-01,Property Manager,Room,63,10497
Madrid,2024-09-01,Property Manager,Room,87,13795
Madrid,2024-10-01,Property Manager,Room,89,14027
Madrid,2024-11-01,Property Manager,Room,81,13628
Madrid,2024-12-01,Property Manager,Room,75,11582
Madrid,2025-01-01,Property Manager,Room,103,16664
Madrid,2025-02-01,Property Manager,Room,107,18900
Madrid,2025-03-01,Property Manager,Room,111,18749
Madrid,2025-04-01,Property Manager,Room,97,17047
Madrid,2025-05-01,Property Manager,Room,101,15790
Madrid,2025-06-01,Property Manager,Room,68,11145
Madrid,2025-07-01,Property Manager,Room,60,9824
Madrid,2025-08-01,Property Manager,Room,60,9582
Madrid,2025-09-01,Property Manager,Room,100,17593
Madrid,2025-10-01,Property Manager,Room,95,16821
Madrid,2025-11-01,Property Manager,Room,90,15491
Madrid,2025-12-01,Property Manager,Room,77,12695
Madrid,2023-01-01,Property Manager,Studio,80,15133
Madrid,2023-02-01,Property Manager,Studio,82,15663
Madrid,2023-03-01,Property Manager,Studio,81,14901
Madrid,2023-04-01,Property Manager,Studio,82,14712
Madrid,2023-05-01,Property Manager,Studio,73,15112
Madrid,2023-06-01,Property Manager,Studio,52,9905
Madrid,2023-07-01,Property Manager,Studio,49,9249
Madrid,2023-08-01,Property Manager,Studio,47,9211
Madrid,2023-09-01,Property Manager,Studio,76,15173
Madrid,2023-10-01,Property Manager,Studio,79,16103
Madrid,2023-11-01,Property Manager,Studio,73,14244
Madrid,2023-12-01,Property Manager,Studio,64,12547
Madrid,2024-01-01,Property Manager,Studio,106,21270
Madrid,2024-02-01,Property Manager,Studio,100,19003
Madrid,2024-03-01,Property Manager,Studio,84,16803
Madrid,2024-04-01,Property Manager,Studio,80,16197
Madrid,2024-05-01,Property Manager,Studio,94,18893
Madrid,2024-06-01,Property Manager,Studio,62,14157
Madrid,2024-07-01,Property Manager,Studio,48,9943
Madrid,2024-08-01,Property Manager,Studio,59,12154
Madrid,2024-09-01,Property Manager,Studio,87,19030
Madrid,2024-10-01,Property Manager,Studio,74,15563
Madrid,2024-11-01,Property Manager,Studio,79,17097
Madrid,2024-12-01,Property Manager,Studio,66,13762
Madrid,2025-01-01,Property Manager,Studio,101,21087
Madrid,2025-02-01,Property Manager,Studio,101,21316
Madrid,2025-03-01,Property Manager,Studio,99,22766
Madrid,2025-04-01,Property Manager,Studio,91,20148
Madrid,2025-05-01,Property Manager,Studio,87,19272
Madrid,2025-06-01,Property Manager,Studio,56,12076
Madrid,2025-07-01,Property Manager,Studio,52,11271
Madrid,2025-08-01,Property Manager,Studio,59,13470
Madrid,2025-09-01,Property Manager,Studio,103,23020
Madrid,2025-10-01,Property Manager,Studio,96,22954
Madrid,2025-11-01,Property Manager,Studio,88,19339
Madrid,2025-12-01,Property Manager,Studio,76,17015
Madrid,2023-01-01,Property Manager,Apartment,120,33260
Madrid,2023-02-01,Property Manager,Apartment,147,46057
Madrid,2023-03-01,Property Manager,Apartment,142,38579
Madrid,2023-04-01,Property Manager,Apartment,124,37060
Madrid,2023-05-01,Property Manager,Apartment,125,38457
Madrid,2023-06-01,Property Manager,Apartment,86,26143
Madrid,2023-07-01,Property Manager,Apartment,76,22887
Madrid,2023-08-01,Property Manager,Apartment,77,24451
Madrid,2023-09-01,Property Manager,Apartment,124,39523
Madrid,2023-10-01,Property Manager,Apartment,124,37094
Madrid,2023-11-01,Property Manager,Apartment,122,38661
Madrid,2023-12-01,Property Manager,Apartment,109,34908
Madrid,2024-01-01,Property Manager,Apartment,166,52969
Madrid,2024-02-01,Property Manager,Apartment,152,50189
Madrid,2024-03-01,Property Manager,Apartment,138,43707
Madrid,2024-04-01,Property Manager,Apartment,133,44048
Madrid,2024-05-01,Property Manager,Apartment,139,46344
Madrid,2024-06-01,Property Manager,Apartment,97,34367
Madrid,2024-07-01,Property Manager,Apartment,77,25562
Madrid,2024-08-01,Property Manager,Apartment,86,28752
Madrid,2024-09-01,Property Manager,Apartment,137,47427
Madrid,2024-10-01,Property Manager,Apartment,127,41741
Madrid,2024-11-01,Property Manager,Apartment,126,44618
Madrid,2024-12-01,Property Manager,Apartment,118,40467
Madrid,2025-01-01,Property Manager,Apartment,160,55513
Madrid,2025-02-01,Property Manager,Apartment,177,65017
Madrid,2025-03-01,Property Manager,Apartment,155,54702
Madrid,2025-04-01,Property Manager,Apartment,137,49276
Madrid,2025-05-01,Property Manager,Apartment,149,52210
Madrid,2025-06-01,Property Manager,Apartment,101,34266
Madrid,2025-07-01,Property Manager,Apartment,85,29981
Madrid,2025-08-01,Property Manager,Apartment,89,32637
Madrid,2025-09-01,Property Manager,Apartment,156,57873
Madrid,2025-10-01,Property Manager,Apartment,131,47300
Madrid,2025-11-01,Property Manager,Apartment,131,49791
Madrid,2025-12-01,Property Manager,Apartment,119,42519
