city,month,landlord_type,listing_type,available_listings,created_listings
Berlin,2023-01-01,PBSA,Room,386,30
Berlin,2023-02-01,PBSA,Room,382,33
Berlin,2023-03-01,PBSA,Room,364,29
Berlin,2023-04-01,PBSA,Room,359,26
Berlin,2023-05-01,PBSA,Room,348,27
Berlin,2023-06-01,PBSA,Room,337,23
Berlin,2023-07-01,PBSA,Room,339,24
Berlin,2023-08-01,PBSA,Room,397,37
Berlin,2023-09-01,PBSA,Room,376,36
Berlin,2023-10-01,PBSA,Room,356,28
Berlin,2023-11-01,PBSA,Room,346,25
Berlin,2023-12-01,PBSA,Room,341,23
Berlin,2024-01-01,PBSA,Room,413,34
Berlin,2024-02-01,PBSA,Room,412,39
Berlin,2024-03-01,PBSA,Room,390,31
Berlin,2024-04-01,PBSA,Room,365,30
Berlin,2024-05-01,PBSA,Room,380,31
Berlin,2024-06-01,PBSA,Room,374,25
Berlin,2024-07-01,PBSA,Room,358,27
Berlin,2024-08-01,PBSA,Room,413,38
Berlin,2024-09-01,PBSA,Room,425,41
Berlin,2024-10-01,PBSA,Room,409,36
Berlin,2024-11-01,PBSA,Room,401,32
Berlin,2024-12-01,PBSA,Room,367,30
Berlin,2025-01-01,PBSA,Room,420,43
Berlin,2025-02-01,PBSA,Room,440,45
Berlin,2025-03-01,PBSA,Room,422,37
Berlin,2025-04-01,PBSA,Room,430,33
Berlin,2025-05-01,PBSA,Room,416,34
Berlin,2025-06-01,PBSA,Room,387,32
Berlin,2025-07-01,PBSA,Room,380,32
Berlin,2025-08-01,PBSA,Room,454,44
Berlin,2025-09-01,PBSA,Room,436,49
Berlin,2025-10-01,PBSA,Room,437,41
Berlin,2025-11-01,PBSA,Room,445,34
Berlin,2025-12-01,PBSA,Room,420,35
Berlin,2023-01-01,PBSA,Studio,149,13
Berlin,2023-02-01,PBSA,Studio,141,13
Berlin,2023-03-01,PBSA,Studio,151,11
Berlin,2023-04-01,PBSA,Studio,149,11
Berlin,2023-05-01,PBSA,Studio,133,10
Berlin,2023-06-01,PBSA,Studio,135,10
Berlin,2023-07-01,PBSA,Studio,143,9
Berlin,2023-08-01,PBSA,Studio,159,13
Berlin,2023-09-01,PBSA,Studio,154,15
Berlin,2023-10-01,PBSA,Studio,144,12
Berlin,2023-11-01,PBSA,Studio,144,11
Berlin,2023-12-01,PBSA,Studio,144,10
Berlin,2024-01-01,PBSA,Studio,161,14
Berlin,2024-02-01,PBSA,Studio,158,16
Berlin,2024-03-01,PBSA,Studio,156,14
Berlin,2024-04-01,PBSA,Studio,158,12
Berlin,2024-05-01,PBSA,Studio,144,11
Berlin,2024-06-01,PBSA,Studio,146,10
Berlin,2024-07-01,PBSA,Studio,153,10
Berlin,2024-08-01,PBSA,Studio,174,15
Berlin,2024-09-01,PBSA,Studio,172,17
Berlin,2024-10-01,PBSA,Studio,162,13
Berlin,2024-11-01,PBSA,Studio,150,12
Berlin,2024-12-01,PBSA,Studio,154,12
Berlin,2025-01-01,PBSA,Studio,171,15
Berlin,2025-02-01,PBSA,Studio,168,17
Berlin,2025-03-01,PBSA,Studio,164,15
Berlin,2025-04-01,PBSA,Studio,163,15
Berlin,2025-05-01,PBSA,Studio,154,12
Berlin,2025-06-01,PBSA,Studio,158,12
Berlin,2025-07-01,PBSA,Studio,155,13
Berlin,2025-08-01,PBSA,Studio,175,19
Berlin,2025-09-01,PBSA,Studio,176,21
Berlin,2025-10-01,PBSA,Studio,181,15
Berlin,2025-11-01,PBSA,Studio,171,13
Berlin,2025-12-01,PBSA,Studio,170,13
Berlin,2023-01-01,PBSA,Apartment,35,3
Berlin,2023-02-01,PBSA,Apartment,35,3
Berlin,2023-03-01,PBSA,Apartment,35,3
Berlin,2023-04-01,PBSA,Apartment,36,3
Berlin,2023-05-01,PBSA,Apartment,35,2
Berlin,2023-06-01,PBSA,Apartment,36,2
Berlin,2023-07-01,PBSA,Apartment,36,2
Berlin,2023-08-01,PBSA,Apartment,38,4
Berlin,2023-09-01,PBSA,Apartment,39,4
Berlin,2023-10-01,PBSA,Apartment,37,3
Berlin,2023-11-01,PBSA,Apartment,37,3
Berlin,2023-12-01,PBSA,Apartment,35,3
Berlin,2024-01-01,PBSA,Apartment,40,4
Berlin,2024-02-01,PBSA,Apartment,40,4
Berlin,2024-03-01,PBSA,Apartment,39,3
Berlin,2024-04-01,PBSA,Apartment,38,3
Berlin,2024-05-01,PBSA,Apartment,37,3
Berlin,2024-06-01,PBSA,Apartment,40,3
Berlin,2024-07-01,PBSA,Apartment,38,3
Berlin,2024-08-01,PBSA,Apartment,40,4
Berlin,2024-09-01,PBSA,Apartment,45,4
Berlin,2024-10-01,PBSA,Apartment,40,3
Berlin,2024-11-01,PBSA,Apartment,41,3
Berlin,2024-12-01,PBSA,Apartment,40,3
Berlin,2025-01-01,PBSA,Apartment,42,4
Berlin,2025-02-01,PBSA,Apartment,41,4
Berlin,2025-03-01,PBSA,Apartment,41,4
Berlin,2025-04-01,PBSA,Apartment,41,3
Berlin,2025-05-01,PBSA,Apartment,42,3
Berlin,2025-06-01,PBSA,Apartment,39,3
Berlin,2025-07-01,PBSA,Apartment,38,3
Berlin,2025-08-01,PBSA,Apartment,46,4
Berlin,2025-09-01,PBSA,Apartment,49,5
Berlin,2025-10-01,PBSA,Apartment,43,4
Berlin,2025-11-01,PBSA,Apartment,41,4
Berlin,2025-12-01,PBSA,Apartment,41,3
Berlin,2023-01-01,Private Landlord,Room,1250,106
Berlin,2023-02-01,Private Landlord,Room,1331,115
Berlin,2023-03-01,Private Landlord,Room,1195,99
Berlin,2023-04-01,Private Landlord,Room,1244,88
Berlin,2023-05-01,Private Landlord,Room,1196,93
Berlin,2023-06-01,Private Landlord,Room,1219,80
Berlin,2023-07-01,Private Landlord,Room,1126,82
Berlin,2023-08-01,Private Landlord,Room,1385,113
Berlin,2023-09-01,Private Landlord,Room,1447,125
Berlin,2023-10-01,Private Landlord,Room,1351,95
Berlin,2023-11-01,Private Landlord,Room,1287,95
Berlin,2023-12-01,Private Landlord,Room,1174,83
Berlin,2024-01-01,Private Landlord,Room,1388,129
Berlin,2024-02-01,Private Landlord,Room,1286,127
Berlin,2024-03-01,Private Landlord,Room,1248,122
Berlin,2024-04-01,Private Landlord,Room,1266,98
Berlin,2024-05-01,Private Landlord,Room,1277,104
Berlin,2024-06-01,Private Landlord,Room,1301,95
Berlin,2024-07-01,Private Landlord,Room,1276,90
Berlin,2024-08-01,Private Landlord,Room,1379,140
Berlin,2024-09-01,Private Landlord,Room,1394,153
Berlin,2024-10-01,Private Landlord,Room,1418,117
Berlin,2024-11-01,Private Landlord,Room,1294,97
Berlin,2024-12-01,Private Landlord,Room,1276,88
Berlin,2025-01-01,Private Landlord,Room,1349,145
Berlin,2025-02-01,Private Landlord,Room,1474,144
Berlin,2025-03-01,Private Landlord,Room,1413,132
Berlin,2025-04-01,Private Landlord,Room,1303,114
Berlin,2025-05-01,Private Landlord,Room,1265,101
Berlin,2025-06-01,Private Landlord,Room,1341,94
Berlin,2025-07-01,Private Landlord,Room,1323,98
Berlin,2025-08-01,Private Landlord,Room,1405,144
Berlin,2025-09-01,Private Landlord,Room,1571,154
Berlin,2025-10-01,Private Landlord,Room,1333,125
Berlin,2025-11-01,Private Landlord,Room,1346,105
Berlin,2025-12-01,Private Landlord,Room,1404,105
Berlin,2023-01-01,Private Landlord,Studio,455,39
Berlin,2023-02-01,Private Landlord,Studio,459,36
Berlin,2023-03-01,Private Landlord,Studio,447,33
Berlin,2023-04-01,Private Landlord,Studio,419,29
Berlin,2023-05-01,Private Landlord,Studio,433,30
Berlin,2023-06-01,Private Landlord,Studio,392,29
Berlin,2023-07-01,Private Landlord,Studio,410,25
Berlin,2023-08-01,Private Landlord,Studio,426,43
Berlin,2023-09-01,Private Landlord,Studio,458,42
Berlin,2023-10-01,Private Landlord,Studio,430,37
Berlin,2023-11-01,Private Landlord,Studio,421,31
Berlin,2023-12-01,Private Landlord,Studio,429,27
Berlin,2024-01-01,Private Landlord,Studio,453,42
Berlin,2024-02-01,Private Landlord,Studio,462,42
Berlin,2024-03-01,Private Landlord,Studio,437,37
Berlin,2024-04-01,Private Landlord,Studio,434,34
Berlin,2024-05-01,Private Landlord,Studio,421,35
Berlin,2024-06-01,Private Landlord,Studio,407,31
Berlin,2024-07-01,Private Landlord,Studio,430,29
Berlin,2024-08-01,Private Landlord,Studio,482,46
Berlin,2024-09-01,Private Landlord,Studio,494,52
Berlin,2024-10-01,Private Landlord,Studio,453,37
Berlin,2024-11-01,Private Landlord,Studio,437,34
Berlin,2024-12-01,Private Landlord,Studio,455,30
Berlin,2025-01-01,Private Landlord,Studio,478,44
Berlin,2025-02-01,Private Landlord,Studio,482,49
Berlin,2025-03-01,Private Landlord,Studio,441,41
Berlin,2025-04-01,Private Landlord,Studio,448,39
Berlin,2025-05-01,Private Landlord,Studio,445,38
Berlin,2025-06-01,Private Landlord,Studio,439,32
Berlin,2025-07-01,Private Landlord,Studio,444,33
Berlin,2025-08-01,Private Landlord,Studio,490,47
Berlin,2025-09-01,Private Landlord,Studio,510,59
Berlin,2025-10-01,Private Landlord,Studio,485,42
Berlin,2025-11-01,Private Landlord,Studio,475,40
Berlin,2025-12-01,Private Landlord,Studio,462,35
Berlin,2023-01-01,Private Landlord,Apartment,456,43
Berlin,2023-02-01,Private Landlord,Apartment,471,43
Berlin,2023-03-01,Private Landlord,Apartment,480,36
Berlin,2023-04-01,Private Landlord,Apartment,454,33
Berlin,2023-05-01,Private Landlord,Apartment,443,31
Berlin,2023-06-01,Private Landlord,Apartment,437,31
Berlin,2023-07-01,Private Landlord,Apartment,436,29
Berlin,2023-08-01,Private Landlord,Apartment,504,41
Berlin,2023-09-01,Private Landlord,Apartment,526,46
Berlin,2023-10-01,Private Landlord,Apartment,494,35
Berlin,2023-11-01,Private Landlord,Apartment,473,35
Berlin,2023-12-01,Private Landlord,Apartment,439,32
Berlin,2024-01-01,Private Landlord,Apartment,502,43
Berlin,2024-02-01,Private Landlord,Apartment,493,43
Berlin,2024-03-01,Private Landlord,Apartment,467,39
Berlin,2024-04-01,Private Landlord,Apartment,488,40
Berlin,2024-05-01,Private Landlord,Apartment,437,34
Berlin,2024-06-01,Private Landlord,Apartment,477,34
Berlin,2024-07-01,Private Landlord,Apartment,448,32
Berlin,2024-08-01,Private Landlord,Apartment,508,47
Berlin,2024-09-01,Private Landlord,Apartment,525,50
Berlin,2024-10-01,Private Landlord,Apartment,503,39
Berlin,2024-11-01,Private Landlord,Apartment,476,38
Berlin,2024-12-01,Private Landlord,Apartment,466,35
Berlin,2025-01-01,Private Landlord,Apartment,476,50
Berlin,2025-02-01,Private Landlord,Apartment,509,51
Berlin,2025-03-01,Private Landlord,Apartment,471,42
Berlin,2025-04-01,Private Landlord,Apartment,493,44
Berlin,2025-05-01,Private Landlord,Apartment,473,40
Berlin,2025-06-01,Private Landlord,Apartment,475,34
Berlin,2025-07-01,Private Landlord,Apartment,434,36
Berlin,2025-08-01,Private Landlord,Apartment,484,52
Berlin,2025-09-01,Private Landlord,Apartment,538,58
Berlin,2025-10-01,Private Landlord,Apartment,464,46
Berlin,2025-11-01,Private Landlord,Apartment,451,42
Berlin,2025-12-01,Private Landlord,Apartment,439,37
Berlin,2023-01-01,Property Manager,Room,281,26
Berlin,2023-02-01,Property Manager,Room,315,25
Berlin,2023-03-01,Property Manager,Room,305,24
Berlin,2023-04-01,Property Manager,Room,294,23
Berlin,2023-05-01,Property Manager,Room,286,19
Berlin,2023-06-01,Property Manager,Room,283,19
Berlin,2023-07-01,Property Manager,Room,290,18
Berlin,2023-08-01,Property Manager,Room,322,30
Berlin,2023-09-01,Property Manager,Room,315,32
Berlin,2023-10-01,Property Manager,Room,314,26
Berlin,2023-11-01,Property Manager,Room,320,24
Berlin,2023-12-01,Property Manager,Room,304,21
Berlin,2024-01-01,Property Manager,Room,319,33
Berlin,2024-02-01,Property Manager,Room,356,32
Berlin,2024-03-01,Property Manager,Room,325,27
Berlin,2024-04-01,Property Manager,Room,322,27
Berlin,2024-05-01,Property Manager,Room,317,26
Berlin,2024-06-01,Property Manager,Room,321,23
Berlin,2024-07-01,Property Manager,Room,337,24
Berlin,2024-08-01,Property Manager,Room,367,37
Berlin,2024-09-01,Property Manager,Room,368,38
Berlin,2024-10-01,Property Manager,Room,375,33
Berlin,2024-11-01,Property Manager,Room,369,26
Berlin,2024-12-01,Property Manager,Room,365,25
Berlin,2025-01-01,Property Manager,Room,373,35
Berlin,2025-02-01,Property Manager,Room,391,42
Berlin,2025-03-01,Property Manager,Room,406,36
Berlin,2025-04-01,Property Manager,Room,390,30
Berlin,2025-05-01,Property Manager,Room,355,30
Berlin,2025-06-01,Property Manager,Room,354,29
Berlin,2025-07-01,Property Manager,Room,370,25
Berlin,2025-08-01,Property Manager,Room,437,45
Berlin,2025-09-01,Property Manager,Room,435,49
Berlin,2025-10-01,Property Manager,Room,407,37
Berlin,2025-11-01,Property Manager,Room,381,36
Berlin,2025-12-01,Property Manager,Room,403,30
Berlin,2023-01-01,Property Manager,Studio,339,27
Berlin,2023-02-01,Property Manager,Studio,319,30
Berlin,2023-03-01,Property Manager,Studio,313,26
Berlin,2023-04-01,Property Manager,Studio,320,25
Berlin,2023-05-01,Property Manager,Studio,342,24
Berlin,2023-06-01,Property Manager,Studio,329,23
Berlin,2023-07-01,Property Manager,Studio,330,22
Berlin,2023-08-01,Property Manager,Studio,356,32
Berlin,2023-09-01,Property Manager,Studio,382,35
Berlin,2023-10-01,Property Manager,Studio,335,29
Berlin,2023-11-01,Property Manager,Studio,356,25
Berlin,2023-12-01,Property Manager,Studio,365,24
Berlin,2024-01-01,Property Manager,Studio,389,36
Berlin,2024-02-01,Property Manager,Studio,410,38
Berlin,2024-03-01,Property Manager,Studio,394,32
Berlin,2024-04-01,Property Manager,Studio,361,29
Berlin,2024-05-01,Property Manager,Studio,395,28
Berlin,2024-06-01,Property Manager,Studio,355,26
Berlin,2024-07-01,Property Manager,Studio,376,28
Berlin,2024-08-01,Property Manager,Studio,401,39
Berlin,2024-09-01,Property Manager,Studio,411,42
Berlin,2024-10-01,Property Manager,Studio,407,32
Berlin,2024-11-01,Property Manager,Studio,395,33
Berlin,2024-12-01,Property Manager,Studio,400,30
Berlin,2025-01-01,Property Manager,Studio,447,42
Berlin,2025-02-01,Property Manager,Studio,427,42
Berlin,2025-03-01,Property Manager,Studio,422,40
Berlin,2025-04-01,Property Manager,Studio,438,36
Berlin,2025-05-01,Property Manager,Studio,425,36
Berlin,2025-06-01,Property Manager,Studio,442,33
Berlin,2025-07-01,Property Manager,Studio,437,31
Berlin,2025-08-01,Property Manager,Studio,501,46
Berlin,2025-09-01,Property Manager,Studio,512,58
Berlin,2025-10-01,Property Manager,Studio,467,42
Berlin,2025-11-01,Property Manager,Studio,472,40
Berlin,2025-12-01,Property Manager,Studio,446,34
Berlin,2023-01-01,Property Manager,Apartment,292,25
Berlin,2023-02-01,Property Manager,Apartment,296,25
Berlin,2023-03-01,Property Manager,Apartment,299,22
Berlin,2023-04-01,Property Manager,Apartment,298,22
Berlin,2023-05-01,Property Manager,Apartment,274,22
Berlin,2023-06-01,Property Manager,Apartment,279,19
Berlin,2023-07-01,Property Manager,Apartment,299,19
Berlin,2023-08-01,Property Manager,Apartment,334,29
Berlin,2023-09-01,Property Manager,Apartment,361,34
Berlin,2023-10-01,Property Manager,Apartment,333,25
Berlin,2023-11-01,Property Manager,Apartment,336,25
Berlin,2023-12-01,Property Manager,Apartment,325,21
Berlin,2024-01-01,Property Manager,Apartment,342,31
Berlin,2024-02-01,Property Manager,Apartment,342,31
Berlin,2024-03-01,Property Manager,Apartment,364,28
Berlin,2024-04-01,Property Manager,Apartment,354,28
Berlin,2024-05-01,Property Manager,Apartment,329,26
Berlin,2024-06-01,Property Manager,Apartment,340,26
Berlin,2024-07-01,Property Manager,Apartment,365,22
Berlin,2024-08-01,Property Manager,Apartment,389,36
Berlin,2024-09-01,Property Manager,Apartment,403,41
Berlin,2024-10-01,Property Manager,Apartment,381,30
Berlin,2024-11-01,Property Manager,Apartment,364,28
Berlin,2024-12-01,Property Manager,Apartment,369,27
Berlin,2025-01-01,Property Manager,Apartment,408,40
Berlin,2025-02-01,Property Manager,Apartment,401,41
Berlin,2025-03-01,Property Manager,Apartment,429,38
Berlin,2025-04-01,Property Manager,Apartment,405,35
Berlin,2025-05-01,Property Manager,Apartment,424,31
Berlin,2025-06-01,Property Manager,Apartment,424,31
Berlin,2025-07-01,Property Manager,Apartment,392,32
Berlin,2025-08-01,Property Manager,Apartment,465,46
Berlin,2025-09-01,Property Manager,Apartment,474,53
Berlin,2025-10-01,Property Manager,Apartment,468,39
