city,month,landlord_type,listing_type,available_listings,created_listings
Berlin,2025-11-01,Property Manager,Apartment,426,38
Berlin,2025-12-01,Property Manager,Apartment,447,35
Madrid,2023-01-01,PBSA,Room,62,5
Madrid,2023-02-01,PBSA,Room,65,5
Madrid,2023-03-01,PBSA,Room,64,6
Madrid,2023-04-01,PBSA,Room,66,6
Madrid,2023-05-01,PBSA,Room,69,7
Madrid,2023-06-01,PBSA,Room,75,7
Madrid,2023-07-01,PBSA,Room,78,7
Madrid,2023-08-01,PBSA,Room,75,8
Madrid,2023-09-01,PBSA,Room,80,8
Madrid,2023-10-01,PBSA,Room,88,9
Madrid,2023-11-01,PBSA,Room,89,9
Madrid,2023-12-01,PBSA,Room,94,11
Madrid,2024-01-01,PBSA,Room,94,11
Madrid,2024-02-01,PBSA,Room,93,11
Madrid,2024-03-01,PBSA,Room,98,12
Madrid,2024-04-01,PBSA,Room,102,13
Madrid,2024-05-01,PBSA,Room,98,14
Madrid,2024-06-01,PBSA,Room,106,14
Madrid,2024-07-01,PBSA,Room,111,16
Madrid,2024-08-01,PBSA,Room,107,16
Madrid,2024-09-01,PBSA,Room,118,19
Madrid,2024-10-01,PBSA,Room,119,20
Madrid,2024-11-01,PBSA,Room,127,19
Madrid,2024-12-01,PBSA,Room,117,19
Madrid,2025-01-01,PBSA,Room,123,18
Madrid,2025-02-01,PBSA,Room,131,15
Madrid,2025-03-01,PBSA,Room,129,17
Madrid,2025-04-01,PBSA,Room,139,17
Madrid,2025-05-01,PBSA,Room,143,16
Madrid,2025-06-01,PBSA,Room,135,14
Madrid,2025-07-01,PBSA,Room,145,15
Madrid,2025-08-01,PBSA,Room,148,14
Madrid,2025-09-01,PBSA,Room,149,14
Madrid,2025-10-01,PBSA,Room,163,14
Madrid,2025-11-01,PBSA,Room,164,12
Madrid,2025-12-01,PBSA,Room,165,13
Madrid,2023-01-01,PBSA,Studio,41,3
Madrid,2023-02-01,PBSA,Studio,43,3
Madrid,2023-03-01,PBSA,Studio,45,4
Madrid,2023-04-01,PBSA,Studio,47,4
Madrid,2023-05-01,PBSA,Studio,47,5
Madrid,2023-06-01,PBSA,Studio,50,4
Madrid,2023-07-01,PBSA,Studio,49,5
Madrid,2023-08-01,PBSA,Studio,54,5
Madrid,2023-09-01,PBSA,Studio,53,6
Madrid,2023-10-01,PBSA,Studio,58,6
Madrid,2023-11-01,PBSA,Studio,57,6
Madrid,2023-12-01,PBSA,Studio,58,6
Madrid,2024-01-01,PBSA,Studio,60,7
Madrid,2024-02-01,PBSA,Studio,61,7
Madrid,2024-03-01,PBSA,Studio,69,8
Madrid,2024-04-01,PBSA,Studio,71,8
Madrid,2024-05-01,PBSA,Studio,71,10
Madrid,2024-06-01,PBSA,Studio,70,9
Madrid,2024-07-01,PBSA,Studio,72,11
Madrid,2024-08-01,PBSA,Studio,73,13
Madrid,2024-09-01,PBSA,Studio,76,12
Madrid,2024-10-01,PBSA,Studio,86,13
Madrid,2024-11-01,PBSA,Studio,81,14
Madrid,2024-12-01,PBSA,Studio,85,13
Madrid,2025-01-01,PBSA,Studio,84,13
Madrid,2025-02-01,PBSA,Studio,88,11
Madrid,2025-03-01,PBSA,Studio,93,11
Madrid,2025-04-01,PBSA,Studio,97,11
Madrid,2025-05-01,PBSA,Studio,95,11
Madrid,2025-06-01,PBSA,Studio,95,11
Madrid,2025-07-01,PBSA,Studio,101,10
Madrid,2025-08-01,PBSA,Studio,102,9
Madrid,2025-09-01,PBSA,Studio,104,10
Madrid,2025-10-01,PBSA,Studio,116,9
Madrid,2025-11-01,PBSA,Studio,114,10
Madrid,2025-12-01,PBSA,Studio,116,9
Madrid,2023-01-01,PBSA,Apartment,0,0
Madrid,2023-02-01,PBSA,Apartment,0,0
Madrid,2023-03-01,PBSA,Apartment,0,0
Madrid,2023-04-01,PBSA,Apartment,0,0
Madrid,2023-05-01,PBSA,Apartment,0,0
Madrid,2023-06-01,PBSA,Apartment,0,0
Madrid,2023-07-01,PBSA,Apartment,0,0
Madrid,2023-08-01,PBSA,Apartment,0,0
Madrid,2023-09-01,PBSA,Apartment,0,0
Madrid,2023-10-01,PBSA,Apartment,0,0
Madrid,2023-11-01,PBSA,Apartment,0,0
Madrid,2023-12-01,PBSA,Apartment,0,0
Madrid,2024-01-01,PBSA,Apartment,0,0
Madrid,2024-02-01,PBSA,Apartment,0,0
Madrid,2024-03-01,PBSA,Apartment,0,0
Madrid,2024-04-01,PBSA,Apartment,0,0
Madrid,2024-05-01,PBSA,Apartment,0,0
Madrid,2024-06-01,PBSA,Apartment,0,0
Madrid,2024-07-01,PBSA,Apartment,0,0
Madrid,2024-08-01,PBSA,Apartment,0,0
Madrid,2024-09-01,PBSA,Apartment,0,0
Madrid,2024-10-01,PBSA,Apartment,0,0
Madrid,2024-11-01,PBSA,Apartment,0,0
Madrid,2024-12-01,PBSA,Apartment,0,0
Madrid,2025-01-01,PBSA,Apartment,0,0
Madrid,2025-02-01,PBSA,Apartment,0,0
Madrid,2025-03-01,PBSA,Apartment,0,0
Madrid,2025-04-01,PBSA,Apartment,0,0
Madrid,2025-05-01,PBSA,Apartment,0,0
Madrid,2025-06-01,PBSA,Apartment,0,0
Madrid,2025-07-01,PBSA,Apartment,0,0
Madrid,2025-08-01,PBSA,Apartment,0,0
Madrid,2025-09-01,PBSA,Apartment,0,0
Madrid,2025-10-01,PBSA,Apartment,0,0
Madrid,2025-11-01,PBSA,Apartment,0,0
Madrid,2025-12-01,PBSA,Apartment,0,0
Madrid,2023-01-01,Private Landlord,Room,533,42
Madrid,2023-02-01,Private Landlord,Room,546,47
Madrid,2023-03-01,Private Landlord,Room,541,50
Madrid,2023-04-01,Private Landlord,Room,616,53
Madrid,2023-05-01,Private Landlord,Room,632,57
Madrid,2023-06-01,Private Landlord,Room,430,59
Madrid,2023-07-01,Private Landlord,Room,468,66
Madrid,2023-08-01,Private Landlord,Room,473,63
Madrid,2023-09-01,Private Landlord,Room,646,67
Madrid,2023-10-01,Private Landlord,Room,733,71
Madrid,2023-11-01,Private Landlord,Room,685,74
Madrid,2023-12-01,Private Landlord,Room,688,80
Madrid,2024-01-01,Private Landlord,Room,749,86
Madrid,2024-02-01,Private Landlord,Room,778,84
Madrid,2024-03-01,Private Landlord,Room,729,93
Madrid,2024-04-01,Private Landlord,Room,802,106
Madrid,2024-05-01,Private Landlord,Room,806,111
Madrid,2024-06-01,Private Landlord,Room,561,109
Madrid,2024-07-01,Private Landlord,Room,576,122
Madrid,2024-08-01,Private Landlord,Room,615,125
Madrid,2024-09-01,Private Landlord,Room,840,146
Madrid,2024-10-01,Private Landlord,Room,922,134
Madrid,2024-11-01,Private Landlord,Room,924,155
Madrid,2024-12-01,Private Landlord,Room,956,156
Madrid,2025-01-01,Private Landlord,Room,891,125
Madrid,2025-02-01,Private Landlord,Room,984,110
Madrid,2025-03-01,Private Landlord,Room,937,115
Madrid,2025-04-01,Private Landlord,Room,940,111
Madrid,2025-05-01,Private Landlord,Room,919,104
Madrid,2025-06-01,Private Landlord,Room,670,105
Madrid,2025-07-01,Private Landlord,Room,734,106
Madrid,2025-08-01,Private Landlord,Room,723,94
Madrid,2025-09-01,Private Landlord,Room,988,97
Madrid,2025-10-01,Private Landlord,Room,1048,80
Madrid,2025-11-01,Private Landlord,Room,1015,85
Madrid,2025-12-01,Private Landlord,Room,1068,78
Madrid,2023-01-01,Private Landlord,Studio,470,35
Madrid,2023-02-01,Private Landlord,Studio,494,39
Madrid,2023-03-01,Private Landlord,Studio,479,44
Madrid,2023-04-01,Private Landlord,Studio,514,42
Madrid,2023-05-01,Private Landlord,Studio,524,52
Madrid,2023-06-01,Private Landlord,Studio,269,52
Madrid,2023-07-01,Private Landlord,Studio,279,54
Madrid,2023-08-01,Private Landlord,Studio,282,54
Madrid,2023-09-01,Private Landlord,Studio,568,56
Madrid,2023-10-01,Private Landlord,Studio,571,60
Madrid,2023-11-01,Private Landlord,Studio,619,64
Madrid,2023-12-01,Private Landlord,Studio,592,66
Madrid,2024-01-01,Private Landlord,Studio,640,74
Madrid,2024-02-01,Private Landlord,Studio,618,73
Madrid,2024-03-01,Private Landlord,Studio,660,75
Madrid,2024-04-01,Private Landlord,Studio,683,88
Madrid,2024-05-01,Private Landlord,Studio,652,86
Madrid,2024-06-01,Private Landlord,Studio,325,94
Madrid,2024-07-01,Private Landlord,Studio,334,106
Madrid,2024-08-01,Private Landlord,Studio,360,115
Madrid,2024-09-01,Private Landlord,Studio,752,120
Madrid,2024-10-01,Private Landlord,Studio,693,123
Madrid,2024-11-01,Private Landlord,Studio,765,125
Madrid,2024-12-01,Private Landlord,Studio,741,135
Madrid,2025-01-01,Private Landlord,Studio,764,100
Madrid,2025-02-01,Private Landlord,Studio,817,91
Madrid,2025-03-01,Private Landlord,Studio,772,93
Madrid,2025-04-01,Private Landlord,Studio,794,90
Madrid,2025-05-01,Private Landlord,Studio,761,94
Madrid,2025-06-01,Private Landlord,Studio,388,87
Madrid,2025-07-01,Private Landlord,Studio,402,83
Madrid,2025-08-01,Private Landlord,Studio,395,71
Madrid,2025-09-01,Private Landlord,Studio,860,80
Madrid,2025-10-01,Private Landlord,Studio,848,69
Madrid,2025-11-01,Private Landlord,Studio,870,73
Madrid,2025-12-01,Private Landlord,Studio,840,69
Madrid,2023-01-01,Private Landlord,Apartment,522,44
Madrid,2023-02-01,Private Landlord,Apartment,566,42
Madrid,2023-03-01,Private Landlord,Apartment,581,51
Madrid,2023-04-01,Private Landlord,Apartment,571,56
Madrid,2023-05-01,Private Landlord,Apartment,579,56
Madrid,2023-06-01,Private Landlord,Apartment,191,57
Madrid,2023-07-01,Private Landlord,Apartment,200,60
Madrid,2023-08-01,Private Landlord,Apartment,199,61
Madrid,2023-09-01,Private Landlord,Apartment,657,67
Madrid,2023-10-01,Private Landlord,Apartment,710,77
Madrid,2023-11-01,Private Landlord,Apartment,677,72
Madrid,2023-12-01,Private Landlord,Apartment,725,79
Madrid,2024-01-01,Private Landlord,Apartment,716,89
Madrid,2024-02-01,Private Landlord,Apartment,733,91
Madrid,2024-03-01,Private Landlord,Apartment,750,102
Madrid,2024-04-01,Private Landlord,Apartment,783,96
Madrid,2024-05-01,Private Landlord,Apartment,766,104
Madrid,2024-06-01,Private Landlord,Apartment,245,113
Madrid,2024-07-01,Private Landlord,Apartment,253,115
Madrid,2024-08-01,Private Landlord,Apartment,256,120
Madrid,2024-09-01,Private Landlord,Apartment,859,142
Madrid,2024-10-01,Private Landlord,Apartment,923,148
Madrid,2024-11-01,Private Landlord,Apartment,863,145
Madrid,2024-12-01,Private Landlord,Apartment,917,153
Madrid,2025-01-01,Private Landlord,Apartment,882,124
Madrid,2025-02-01,Private Landlord,Apartment,896,112
Madrid,2025-03-01,Private Landlord,Apartment,968,115
Madrid,2025-04-01,Private Landlord,Apartment,981,109
Madrid,2025-05-01,Private Landlord,Apartment,1032,105
Madrid,2025-06-01,Private Landlord,Apartment,302,111
Madrid,2025-07-01,Private Landlord,Apartment,321,102
Madrid,2025-08-01,Private Landlord,Apartment,292,98
Madrid,2025-09-01,Private Landlord,Apartment,992,93
Madrid,2025-10-01,Private Landlord,Apartment,997,86
Madrid,2025-11-01,Private Landlord,Apartment,1028,84
Madrid,2025-12-01,Private Landlord,Apartment,1086,79
Madrid,2023-01-01,Property Manager,Room,143,11
Madrid,2023-02-01,Property Manager,Room,150,11
Madrid,2023-03-01,Property Manager,Room,154,13
Madrid,2023-04-01,Property Manager,Room,152,14
Madrid,2023-05-01,Property Manager,Room,169,16
Madrid,2023-06-01,Property Manager,Room,151,16
Madrid,2023-07-01,Property Manager,Room,154,16
Madrid,2023-08-01,Property Manager,Room,173,16
Madrid,2023-09-01,Property Manager,Room,184,19
Madrid,2023-10-01,Property Manager,Room,198,22
Madrid,2023-11-01,Property Manager,Room,193,20
Madrid,2023-12-01,Property Manager,Room,194,22
Madrid,2024-01-01,Property Manager,Room,216,22
Madrid,2024-02-01,Property Manager,Room,214,25
Madrid,2024-03-01,Property Manager,Room,211,27
Madrid,2024-04-01,Property Manager,Room,231,31
Madrid,2024-05-01,Property Manager,Room,231,30
Madrid,2024-06-01,Property Manager,Room,225,32
Madrid,2024-07-01,Property Manager,Room,227,34
Madrid,2024-08-01,Property Manager,Room,242,41
Madrid,2024-09-01,Property Manager,Room,264,39
Madrid,2024-10-01,Property Manager,Room,266,40
Madrid,2024-11-01,Property Manager,Room,253,44
Madrid,2024-12-01,Property Manager,Room,283,46
Madrid,2025-01-01,Property Manager,Room,283,37
Madrid,2025-02-01,Property Manager,Room,290,36
Madrid,2025-03-01,Property Manager,Room,285,37
Madrid,2025-04-01,Property Manager,Room,309,33
Madrid,2025-05-01,Property Manager,Room,310,36
Madrid,2025-06-01,Property Manager,Room,276,33
Madrid,2025-07-01,Property Manager,Room,292,31
Madrid,2025-08-01,Property Manager,Room,315,29
Madrid,2025-09-01,Property Manager,Room,309,29
Madrid,2025-10-01,Property Manager,Room,351,29
Madrid,2025-11-01,Property Manager,Room,346,28
Madrid,2025-12-01,Property Manager,Room,350,26
Madrid,2023-01-01,Property Manager,Studio,106,9
Madrid,2023-02-01,Property Manager,Studio,104,8
Madrid,2023-03-01,Property Manager,Studio,109,9
Madrid,2023-04-01,Property Manager,Studio,112,11
Madrid,2023-05-01,Property Manager,Studio,125,11
Madrid,2023-06-01,Property Manager,Studio,115,12
Madrid,2023-07-01,Property Manager,Studio,122,12
Madrid,2023-08-01,Property Manager,Studio,127,13
Madrid,2023-09-01,Property Manager,Studio,136,14
Madrid,2023-10-01,Property Manager,Studio,143,15
Madrid,2023-11-01,Property Manager,Studio,155,14
Madrid,2023-12-01,Property Manager,Studio,152,16
Madrid,2024-01-01,Property Manager,Studio,165,19
Madrid,2024-02-01,Property Manager,Studio,174,18
Madrid,2024-03-01,Property Manager,Studio,173,21
Madrid,2024-04-01,Property Manager,Studio,181,24
Madrid,2024-05-01,Property Manager,Studio,188,24
Madrid,2024-06-01,Property Manager,Studio,179,24
Madrid,2024-07-01,Property Manager,Studio,175,29
Madrid,2024-08-01,Property Manager,Studio,173,31
Madrid,2024-09-01,Property Manager,Studio,202,33
Madrid,2024-10-01,Property Manager,Studio,214,36
Madrid,2024-11-01,Property Manager,Studio,215,38
Madrid,2024-12-01,Property Manager,Studio,229,38
Madrid,2025-01-01,Property Manager,Studio,224,30
Madrid,2025-02-01,Property Manager,Studio,238,31
Madrid,2025-03-01,Property Manager,Studio,231,27
Madrid,2025-04-01,Property Manager,Studio,254,31
Madrid,2025-05-01,Property Manager,Studio,254,27
Madrid,2025-06-01,Property Manager,Studio,230,26
Madrid,2025-07-01,Property Manager,Studio,238,28
Madrid,2025-08-01,Property Manager,Studio,258,26
Madrid,2025-09-01,Property Manager,Studio,278,25
Madrid,2025-10-01,Property Manager,Studio,276,24
Madrid,2025-11-01,Property Manager,Studio,309,25
Madrid,2025-12-01,Property Manager,Studio,307,23
Madrid,2023-01-01,Property Manager,Apartment,117,9
Madrid,2023-02-01,Property Manager,Apartment,129,10
Madrid,2023-03-01,Property Manager,Apartment,134,11
Madrid,2023-04-01,Property Manager,Apartment,147,14
Madrid,2023-05-01,Property Manager,Apartment,158,15
Madrid,2023-06-01,Property Manager,Apartment,146,17
Madrid,2023-07-01,Property Manager,Apartment,166,18
Madrid,2023-08-01,Property Manager,Apartment,183,18
Madrid,2023-09-01,Property Manager,Apartment,197,23
Madrid,2023-10-01,Property Manager,Apartment,221,24
Madrid,2023-11-01,Property Manager,Apartment,236,23
Madrid,2023-12-01,Property Manager,Apartment,242,27
Madrid,2024-01-01,Property Manager,Apartment,264,30
Madrid,2024-02-01,Property Manager,Apartment,269,31
Madrid,2024-03-01,Property Manager,Apartment,286,33
Madrid,2024-04-01,Property Manager,Apartment,283,36
Madrid,2024-05-01,Property Manager,Apartment,322,40
Madrid,2024-06-01,Property Manager,Apartment,303,47
Madrid,2024-07-01,Property Manager,Apartment,294,51
Madrid,2024-08-01,Property Manager,Apartment,321,53
Madrid,2024-09-01,Property Manager,Apartment,400,57
Madrid,2024-10-01,Property Manager,Apartment,391,63
Madrid,2024-11-01,Property Manager,Apartment,412,72
Madrid,2024-12-01,Property Manager,Apartment,451,70
Madrid,2025-01-01,Property Manager,Apartment,459,65
Madrid,2025-02-01,Property Manager,Apartment,470,59
Madrid,2025-03-01,Property Manager,Apartment,501,56
Madrid,2025-04-01,Property Manager,Apartment,525,63
Madrid,2025-05-01,Property Manager,Apartment,520,59
Madrid,2025-06-01,Property Manager,Apartment,486,58
Madrid,2025-07-01,Property Manager,Apartment,499,60
Madrid,2025-08-01,Property Manager,Apartment,553,50
Madrid,2025-09-01,Property Manager,Apartment,617,52
Madrid,2025-10-01,Property Manager,Apartment,593,54
Madrid,2025-11-01,Property Manager,Apartment,673,51
Madrid,2025-12-01,Property Manager,Apartment,665,50
